teamName,playoff_games_played,playoff_runs_scored_mean,playoff_runs_scored_median,playoff_runs_scored_total,playoff_runs_allowed_count,playoff_runs_allowed_mean,playoff_runs_allowed_median,playoff_runs_allowed_total,playoff_L,playoff_W,playoff_win_pct,playoff_run_diff_total,playoff_run_diff_mean,regular_season_games_played,regular_season_runs_scored_mean,regular_season_runs_scored_median,regular_season_runs_scored_total,regular_season_runs_allowed_count,regular_season_runs_allowed_mean,regular_season_runs_allowed_median,regular_season_runs_allowed_total,regular_season_L,regular_season_T,regular_season_W,regular_season_win_pct,regular_season_run_diff_total,regular_season_run_diff_mean,home_games_played,home_runs_scored_mean,home_runs_scored_median,home_runs_scored_total,home_runs_allowed_count,home_runs_allowed_mean,home_runs_allowed_median,home_runs_allowed_total,home_L,home_T,home_W,home_win_pct,home_run_diff_total,home_run_diff_mean,away_games_played,away_runs_scored_mean,away_runs_scored_median,away_runs_scored_total,away_runs_allowed_count,away_runs_allowed_mean,away_runs_allowed_median,away_runs_allowed_total,away_L,away_T,away_W,away_win_pct,away_run_diff_total,away_run_diff_mean
South Lyon East,2,4.0,4.0,8.0,2,5.5,5.5,11.0,1.0,1.0,0.5,-3.0,-1.5,24,2.75,2.0,66.0,24,5.708333333333333,5.0,137.0,19.0,14.0,5.0,0.20833333333333334,-71.0,-2.958333333333333,14,1.5714285714285714,1.0,22.0,14,6.142857142857143,5.0,86.0,12.0,4.0,2.0,0.14285714285714285,-64.0,-4.571428571428572,10,4.4,4.0,44.0,10,5.1,5.0,51.0,7.0,10.0,3.0,0.3,-7.0,-0.6999999999999993
Southfield Arts & Technology,1,4.0,4.0,4.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-1.0,-1.0,15,6.733333333333333,5.0,101.0,15,5.466666666666667,6.0,82.0,8.0,13.0,7.0,0.4666666666666667,19.0,1.2666666666666666,5,5.0,3.0,25.0,5,6.0,9.0,30.0,3.0,6.0,2.0,0.4,-5.0,-1.0,10,7.6,5.5,76.0,10,5.2,4.5,52.0,5.0,7.0,5.0,0.5,24.0,2.3999999999999995
Southfield Christian,1,4.0,4.0,4.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-12.0,-12.0,20,6.0,4.5,120.0,20,7.8,8.0,156.0,13.0,3.0,7.0,0.35,-36.0,-1.7999999999999998,10,5.4,3.5,54.0,10,8.1,8.0,81.0,6.0,3.0,4.0,0.4,-27.0,-2.6999999999999993,10,6.6,6.0,66.0,10,7.5,8.5,75.0,7.0,0.0,3.0,0.3,-9.0,-0.9000000000000004
Southgate Anderson,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,8,3.0,2.0,24.0,8,8.25,9.5,66.0,6.0,21.0,2.0,0.25,-42.0,-5.25,1,8.0,8.0,8.0,1,1.0,1.0,1.0,0.0,15.0,1.0,1.0,7.0,7.0,7,2.2857142857142856,2.0,16.0,7,9.285714285714286,10.0,65.0,6.0,6.0,1.0,0.14285714285714285,-49.0,-7.000000000000001
Sparta,1,0.0,0.0,0.0,1,4.0,4.0,4.0,1.0,0.0,0.0,-4.0,-4.0,6,6.833333333333333,6.5,41.0,6,5.0,3.0,30.0,3.0,32.0,3.0,0.5,11.0,1.833333333333333,4,9.0,8.5,36.0,4,6.5,5.0,26.0,2.0,20.0,2.0,0.5,10.0,2.5,2,2.5,2.5,5.0,2,2.0,2.0,4.0,1.0,12.0,1.0,0.5,1.0,0.5
Spring Lake,2,4.5,4.5,9.0,2,7.5,7.5,15.0,1.0,1.0,0.5,-6.0,-3.0,3,5.666666666666667,3.0,17.0,3,6.0,6.0,18.0,2.0,32.0,1.0,0.3333333333333333,-1.0,-0.33333333333333304,2,8.5,8.5,17.0,2,5.5,5.5,11.0,1.0,17.0,1.0,0.5,6.0,3.0,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,15.0,0.0,0.0,-7.0,-7.0
Springport,2,3.5,3.5,7.0,2,8.0,8.0,16.0,1.0,1.0,0.5,-9.0,-4.5,5,5.2,4.0,26.0,5,5.0,3.0,25.0,1.0,18.0,4.0,0.8,1.0,0.20000000000000018,3,6.666666666666667,8.0,20.0,3,3.6666666666666665,3.0,11.0,0.0,8.0,3.0,1.0,9.0,3.0000000000000004,2,3.0,3.0,6.0,2,7.0,7.0,14.0,1.0,10.0,1.0,0.5,-8.0,-4.0
St Charles,1,0.0,0.0,0.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-15.0,-15.0,8,1.5,0.5,12.0,8,9.75,10.0,78.0,7.0,9.0,1.0,0.125,-66.0,-8.25,5,0.4,0.0,2.0,5,11.6,12.0,58.0,5.0,4.0,0.0,0.0,-56.0,-11.2,3,3.3333333333333335,4.0,10.0,3,6.666666666666667,6.0,20.0,2.0,5.0,1.0,0.3333333333333333,-10.0,-3.3333333333333335
St Clair,2,5.5,5.5,11.0,2,5.0,5.0,10.0,1.0,1.0,0.5,1.0,0.5,23,6.043478260869565,5.0,139.0,23,2.869565217391304,1.0,66.0,6.0,17.0,17.0,0.7391304347826086,73.0,3.173913043478261,6,4.166666666666667,4.5,25.0,6,1.5,1.5,9.0,1.0,5.0,5.0,0.8333333333333334,16.0,2.666666666666667,17,6.705882352941177,5.0,114.0,17,3.3529411764705883,1.0,57.0,5.0,12.0,12.0,0.7058823529411765,57.0,3.3529411764705883
St Clair Shores Lake Shore,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-7.0,-7.0,20,6.4,5.0,128.0,20,10.05,10.0,201.0,14.0,23.0,6.0,0.3,-73.0,-3.6500000000000004,12,5.5,5.0,66.0,12,9.75,9.0,117.0,9.0,12.0,3.0,0.25,-51.0,-4.25,8,7.75,6.5,62.0,8,10.5,11.5,84.0,5.0,11.0,3.0,0.375,-22.0,-2.75
St Clair Shores Lakeview,1,2.0,2.0,2.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-7.0,-7.0,26,4.923076923076923,3.0,128.0,26,3.5384615384615383,3.0,92.0,13.0,18.0,13.0,0.5,36.0,1.384615384615385,13,3.923076923076923,3.0,51.0,13,3.076923076923077,2.0,40.0,7.0,9.0,6.0,0.46153846153846156,11.0,0.8461538461538458,13,5.923076923076923,3.0,77.0,13,4.0,4.0,52.0,6.0,9.0,7.0,0.5384615384615384,25.0,1.9230769230769234
St Johns,2,3.5,3.5,7.0,2,6.0,6.0,12.0,1.0,1.0,0.5,-5.0,-2.5,13,6.6923076923076925,7.0,87.0,13,3.769230769230769,4.0,49.0,3.0,16.0,10.0,0.7692307692307693,38.0,2.9230769230769234,6,8.333333333333334,7.5,50.0,6,3.8333333333333335,4.0,23.0,1.0,9.0,5.0,0.8333333333333334,27.0,4.5,7,5.285714285714286,5.0,37.0,7,3.7142857142857144,4.0,26.0,2.0,7.0,5.0,0.7142857142857143,11.0,1.5714285714285712
St Joseph,3,4.666666666666667,3.0,14.0,3,5.666666666666667,2.0,17.0,1.0,2.0,0.6666666666666666,-3.0,-1.0,5,4.6,2.0,23.0,5,7.2,5.0,36.0,3.0,33.0,2.0,0.4,-13.0,-2.6000000000000005,3,4.666666666666667,1.0,14.0,3,5.0,3.0,15.0,1.0,24.0,2.0,0.6666666666666666,-1.0,-0.33333333333333304,2,4.5,4.5,9.0,2,10.5,10.5,21.0,2.0,9.0,0.0,0.0,-12.0,-6.0
St Joseph Michigan Lutheran,3,7.333333333333333,6.0,22.0,3,4.333333333333333,5.0,13.0,1.0,2.0,0.6666666666666666,9.0,3.0,21,7.428571428571429,7.0,156.0,21,2.857142857142857,2.0,60.0,5.0,4.0,16.0,0.7619047619047619,96.0,4.571428571428571,8,5.5,4.5,44.0,8,3.375,2.5,27.0,3.0,2.0,5.0,0.625,17.0,2.125,13,8.615384615384615,8.0,112.0,13,2.5384615384615383,2.0,33.0,2.0,2.0,11.0,0.8461538461538461,79.0,6.076923076923077
St Joseph Our Lady of the Lake Catholic,2,0.0,0.0,0.0,2,8.0,8.0,16.0,2.0,0.0,0.0,-16.0,-8.0,46,6.0,3.0,276.0,46,8.347826086956522,8.0,384.0,32.0,18.0,14.0,0.30434782608695654,-108.0,-2.3478260869565215,22,6.636363636363637,6.0,146.0,22,7.454545454545454,7.0,164.0,16.0,8.0,6.0,0.2727272727272727,-18.0,-0.8181818181818175,24,5.416666666666667,2.5,130.0,24,9.166666666666666,8.5,220.0,16.0,10.0,8.0,0.3333333333333333,-90.0,-3.749999999999999
St Louis,1,2.0,2.0,2.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-10.0,-10.0,8,3.25,1.5,26.0,8,11.25,13.5,90.0,6.0,15.0,2.0,0.25,-64.0,-8.0,2,9.5,9.5,19.0,2,3.5,3.5,7.0,0.0,6.0,2.0,1.0,12.0,6.0,6,1.1666666666666667,0.0,7.0,6,13.833333333333334,14.5,83.0,6.0,9.0,0.0,0.0,-76.0,-12.666666666666668
Standish-Sterling,7,12.571428571428571,16.0,88.0,7,3.2857142857142856,3.0,23.0,1.0,6.0,0.8571428571428571,65.0,9.285714285714285,18,8.222222222222221,7.5,148.0,18,4.0,4.0,72.0,4.0,23.0,14.0,0.7777777777777778,76.0,4.222222222222221,1,0.0,0.0,0.0,1,9.0,9.0,9.0,1.0,18.0,0.0,0.0,-9.0,-9.0,17,8.705882352941176,8.0,148.0,17,3.7058823529411766,4.0,63.0,3.0,5.0,14.0,0.8235294117647058,85.0,4.999999999999999
Sterling Heights,1,1.0,1.0,1.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-8.0,-8.0,5,2.2,2.0,11.0,5,14.4,17.0,72.0,4.0,26.0,1.0,0.2,-61.0,-12.2,2,3.0,3.0,6.0,2,17.0,17.0,34.0,2.0,14.0,0.0,0.0,-28.0,-14.0,3,1.6666666666666667,2.0,5.0,3,12.666666666666666,11.0,38.0,2.0,12.0,1.0,0.3333333333333333,-33.0,-11.0
Sterling Heights Parkway Christian,1,1.0,1.0,1.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-2.0,-2.0,8,1.25,0.5,10.0,8,8.375,10.5,67.0,7.0,19.0,1.0,0.125,-57.0,-7.125,4,2.0,1.0,8.0,4,8.25,10.5,33.0,3.0,8.0,1.0,0.25,-25.0,-6.25,4,0.5,0.5,2.0,4,8.5,9.5,34.0,4.0,11.0,0.0,0.0,-32.0,-8.0
Sterling Heights Stevenson,1,9.0,9.0,9.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-1.0,-1.0,4,2.5,2.5,10.0,4,7.0,7.0,28.0,3.0,36.0,1.0,0.25,-18.0,-4.5,4,2.5,2.5,10.0,4,7.0,7.0,28.0,3.0,12.0,1.0,0.25,-18.0,-4.5,0,,,0.0,0,,,0.0,0.0,24.0,0.0,,0.0,
Stevensville Lakeshore,2,6.5,6.5,13.0,2,2.5,2.5,5.0,1.0,1.0,0.5,8.0,4.0,11,5.7272727272727275,6.0,63.0,11,4.7272727272727275,5.0,52.0,3.0,23.0,8.0,0.7272727272727273,11.0,1.0,5,6.6,6.0,33.0,5,4.6,5.0,23.0,1.0,20.0,4.0,0.8,10.0,2.0,6,5.0,4.0,30.0,6,4.833333333333333,4.5,29.0,2.0,3.0,4.0,0.6666666666666666,1.0,0.16666666666666696
Stockbridge,1,0.0,0.0,0.0,1,2.0,2.0,2.0,1.0,0.0,0.0,-2.0,-2.0,12,3.8333333333333335,3.5,46.0,12,5.25,2.5,63.0,5.0,14.0,6.0,0.5,-17.0,-1.4166666666666665,7,3.4285714285714284,3.0,24.0,7,4.428571428571429,2.0,31.0,3.0,8.0,3.0,0.42857142857142855,-7.0,-1.0000000000000004,5,4.4,5.0,22.0,5,6.4,8.0,32.0,2.0,6.0,3.0,0.6,-10.0,-2.0
Sturgis,3,7.0,6.0,21.0,3,4.666666666666667,4.0,14.0,1.0,2.0,0.6666666666666666,7.0,2.333333333333333,4,2.75,2.5,11.0,4,6.0,6.5,24.0,3.0,29.0,1.0,0.25,-13.0,-3.25,0,,,0.0,0,,,0.0,0.0,16.0,0.0,,0.0,,4,2.75,2.5,11.0,4,6.0,6.5,24.0,3.0,13.0,1.0,0.25,-13.0,-3.25
Suttons Bay,6,9.666666666666666,11.0,58.0,6,5.333333333333333,1.0,32.0,2.0,4.0,0.6666666666666666,26.0,4.333333333333333,20,3.2,2.5,64.0,20,9.5,10.5,190.0,14.0,40.0,6.0,0.3,-126.0,-6.3,16,3.125,2.5,50.0,16,10.5,12.0,168.0,12.0,22.0,4.0,0.25,-118.0,-7.375,4,3.5,3.5,14.0,4,5.5,5.5,22.0,2.0,18.0,2.0,0.5,-8.0,-2.0
Swartz Creek,1,0.0,0.0,0.0,1,14.0,14.0,14.0,1.0,0.0,0.0,-14.0,-14.0,23,5.608695652173913,4.0,129.0,23,6.739130434782608,6.0,155.0,12.0,8.0,11.0,0.4782608695652174,-26.0,-1.1304347826086953,11,6.7272727272727275,5.0,74.0,11,5.2727272727272725,4.0,58.0,4.0,5.0,7.0,0.6363636363636364,16.0,1.454545454545455,12,4.583333333333333,2.5,55.0,12,8.083333333333334,8.5,97.0,8.0,3.0,4.0,0.3333333333333333,-42.0,-3.500000000000001
Tawas,1,0.0,0.0,0.0,1,16.0,16.0,16.0,1.0,0.0,0.0,-16.0,-16.0,3,12.666666666666666,15.0,38.0,3,2.3333333333333335,3.0,7.0,0.0,12.0,3.0,1.0,31.0,10.333333333333332,0,,,0.0,0,,,0.0,0.0,3.0,0.0,,0.0,,3,12.666666666666666,15.0,38.0,3,2.3333333333333335,3.0,7.0,0.0,9.0,3.0,1.0,31.0,10.333333333333332
Taylor,2,1.5,1.5,3.0,2,7.0,7.0,14.0,1.0,1.0,0.5,-11.0,-5.5,12,3.6666666666666665,3.5,44.0,12,8.416666666666666,8.0,101.0,9.0,29.0,3.0,0.25,-57.0,-4.75,5,3.2,2.0,16.0,5,9.8,12.0,49.0,4.0,11.0,1.0,0.2,-33.0,-6.6000000000000005,7,4.0,4.0,28.0,7,7.428571428571429,7.0,52.0,5.0,18.0,2.0,0.2857142857142857,-24.0,-3.428571428571429
Taylor Prep,1,0.0,0.0,0.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-7.0,-7.0,28,1.2142857142857142,0.0,34.0,28,7.964285714285714,7.0,223.0,28.0,4.0,0.0,0.0,-189.0,-6.75,19,1.0526315789473684,0.0,20.0,19,8.105263157894736,7.0,154.0,19.0,2.0,0.0,0.0,-134.0,-7.052631578947368,9,1.5555555555555556,0.0,14.0,9,7.666666666666667,7.0,69.0,9.0,2.0,0.0,0.0,-55.0,-6.111111111111112
Taylor Trillium Academy,1,0.0,0.0,0.0,1,25.0,25.0,25.0,1.0,0.0,0.0,-25.0,-25.0,5,3.0,1.0,15.0,5,7.6,3.0,38.0,3.0,11.0,2.0,0.4,-23.0,-4.6,2,3.5,3.5,7.0,2,11.5,11.5,23.0,1.0,7.0,1.0,0.5,-16.0,-8.0,3,2.6666666666666665,1.0,8.0,3,5.0,3.0,15.0,2.0,4.0,1.0,0.3333333333333333,-7.0,-2.3333333333333335
Tecumseh,2,3.0,3.0,6.0,2,3.0,3.0,6.0,1.0,1.0,0.5,0.0,0.0,4,6.75,6.5,27.0,4,5.25,5.5,21.0,2.0,38.0,2.0,0.5,6.0,1.5,1,8.0,8.0,8.0,1,7.0,7.0,7.0,0.0,26.0,1.0,1.0,1.0,1.0,3,6.333333333333333,5.0,19.0,3,4.666666666666667,5.0,14.0,2.0,12.0,1.0,0.3333333333333333,5.0,1.666666666666666
Tekonsha,4,11.0,11.0,44.0,4,12.0,12.0,48.0,2.0,2.0,0.5,-4.0,-1.0,20,6.8,4.0,136.0,20,8.8,8.0,176.0,10.0,42.0,10.0,0.5,-40.0,-2.000000000000001,12,7.333333333333333,7.0,88.0,12,8.166666666666666,8.0,98.0,6.0,24.0,6.0,0.5,-10.0,-0.833333333333333,8,6.0,3.5,48.0,8,9.75,7.5,78.0,4.0,18.0,4.0,0.5,-30.0,-3.75
Temperance Bedford,3,9.666666666666666,13.0,29.0,3,1.3333333333333333,2.0,4.0,1.0,2.0,0.6666666666666666,25.0,8.333333333333332,29,5.793103448275862,4.0,168.0,29,4.551724137931035,3.0,132.0,10.0,21.0,19.0,0.6551724137931034,36.0,1.2413793103448274,19,4.315789473684211,4.0,82.0,19,4.368421052631579,3.0,83.0,7.0,14.0,12.0,0.631578947368421,-1.0,-0.05263157894736814,10,8.6,9.5,86.0,10,4.9,4.0,49.0,3.0,7.0,7.0,0.7,37.0,3.6999999999999993
Three Oaks River Valley,3,10.333333333333334,8.0,31.0,3,3.0,3.0,9.0,1.0,2.0,0.6666666666666666,22.0,7.333333333333334,29,9.551724137931034,9.0,277.0,29,4.896551724137931,3.0,142.0,11.0,12.0,18.0,0.6206896551724138,135.0,4.655172413793103,12,9.333333333333334,8.5,112.0,12,3.9166666666666665,2.5,47.0,4.0,10.0,8.0,0.6666666666666666,65.0,5.416666666666668,17,9.705882352941176,9.0,165.0,17,5.588235294117647,3.0,95.0,7.0,2.0,10.0,0.5882352941176471,70.0,4.117647058823529
Three Rivers,1,3.0,3.0,3.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-3.0,-3.0,7,4.571428571428571,2.0,32.0,7,8.285714285714286,7.0,58.0,6.0,21.0,1.0,0.14285714285714285,-26.0,-3.7142857142857153,1,4.0,4.0,4.0,1,13.0,13.0,13.0,1.0,12.0,0.0,0.0,-9.0,-9.0,6,4.666666666666667,1.5,28.0,6,7.5,7.0,45.0,5.0,9.0,1.0,0.16666666666666666,-17.0,-2.833333333333333
Traverse City Central,3,7.0,6.0,21.0,3,6.0,6.0,18.0,1.0,2.0,0.6666666666666666,3.0,1.0,14,6.214285714285714,4.5,87.0,14,4.785714285714286,4.5,67.0,6.0,27.0,8.0,0.5714285714285714,20.0,1.4285714285714288,9,7.777777777777778,7.0,70.0,9,4.111111111111111,5.0,37.0,2.0,17.0,7.0,0.7777777777777778,33.0,3.666666666666667,5,3.4,2.0,17.0,5,6.0,4.0,30.0,4.0,10.0,1.0,0.2,-13.0,-2.6
Traverse City Christian,2,1.0,1.0,2.0,2,7.0,7.0,14.0,2.0,0.0,0.0,-12.0,-6.0,20,7.8,8.0,156.0,20,4.3,3.0,86.0,6.0,40.0,14.0,0.7,70.0,3.5,8,8.25,8.0,66.0,8,2.25,2.5,18.0,0.0,16.0,8.0,1.0,48.0,6.0,12,7.5,8.5,90.0,12,5.666666666666667,7.0,68.0,6.0,24.0,6.0,0.5,22.0,1.833333333333333
Traverse City St Francis,5,8.0,8.0,40.0,5,2.8,1.0,14.0,1.0,4.0,0.8,26.0,5.2,6,6.5,5.0,39.0,6,4.5,1.5,27.0,2.0,33.0,4.0,0.6666666666666666,12.0,2.0,6,6.5,5.0,39.0,6,4.5,1.5,27.0,2.0,18.0,4.0,0.6666666666666666,12.0,2.0,0,,,0.0,0,,,0.0,0.0,15.0,0.0,,0.0,
Traverse City West,1,5.0,5.0,5.0,1,6.0,6.0,6.0,1.0,0.0,0.0,-1.0,-1.0,6,5.0,5.5,30.0,6,3.0,3.0,18.0,3.0,28.0,3.0,0.5,12.0,2.0,2,7.0,7.0,14.0,2,0.5,0.5,1.0,0.0,15.0,2.0,1.0,13.0,6.5,4,4.0,4.5,16.0,4,4.25,4.5,17.0,3.0,13.0,1.0,0.25,-1.0,-0.25
Trenton,2,10.5,10.5,21.0,2,2.5,2.5,5.0,1.0,1.0,0.5,16.0,8.0,33,7.636363636363637,8.0,252.0,33,3.787878787878788,3.0,125.0,9.0,11.0,24.0,0.7272727272727273,127.0,3.8484848484848486,23,7.521739130434782,8.0,173.0,23,3.9130434782608696,3.0,90.0,5.0,7.0,18.0,0.782608695652174,83.0,3.6086956521739126,10,7.9,8.5,79.0,10,3.5,2.5,35.0,4.0,4.0,6.0,0.6,44.0,4.4
Troy,1,2.0,2.0,2.0,1,5.0,5.0,5.0,1.0,0.0,0.0,-3.0,-3.0,7,3.4285714285714284,2.0,24.0,7,5.428571428571429,6.0,38.0,5.0,32.0,2.0,0.2857142857142857,-14.0,-2.0000000000000004,2,1.5,1.5,3.0,2,3.5,3.5,7.0,1.0,16.0,1.0,0.5,-4.0,-2.0,5,4.2,5.0,21.0,5,6.2,7.0,31.0,4.0,16.0,1.0,0.2,-10.0,-2.0
Troy Athens,1,5.0,5.0,5.0,1,9.0,9.0,9.0,1.0,0.0,0.0,-4.0,-4.0,7,6.571428571428571,8.0,46.0,7,4.0,3.0,28.0,3.0,29.0,4.0,0.5714285714285714,18.0,2.571428571428571,3,7.666666666666667,8.0,23.0,3,6.0,7.0,18.0,1.0,13.0,2.0,0.6666666666666666,5.0,1.666666666666667,4,5.75,5.5,23.0,4,2.5,1.5,10.0,2.0,16.0,2.0,0.5,13.0,3.25
Ubly,3,6.666666666666667,9.0,20.0,3,1.0,1.0,3.0,1.0,2.0,0.6666666666666666,17.0,5.666666666666667,10,6.2,6.5,62.0,10,6.2,5.0,62.0,7.0,15.0,3.0,0.3,0.0,0.0,8,6.25,6.5,50.0,8,6.625,5.0,53.0,6.0,9.0,2.0,0.25,-3.0,-0.375,2,6.0,6.0,12.0,2,4.5,4.5,9.0,1.0,6.0,1.0,0.5,3.0,1.5
Union City,3,4.666666666666667,4.0,14.0,3,4.0,5.0,12.0,1.0,2.0,0.6666666666666666,2.0,0.666666666666667,25,9.08,9.0,227.0,25,4.24,2.0,106.0,7.0,7.0,18.0,0.72,121.0,4.84,13,8.538461538461538,9.0,111.0,13,3.5384615384615383,2.0,46.0,3.0,4.0,10.0,0.7692307692307693,65.0,5.0,12,9.666666666666666,9.5,116.0,12,5.0,3.0,60.0,4.0,3.0,8.0,0.6666666666666666,56.0,4.666666666666666
Unionville-Sebewaing,2,12.5,12.5,25.0,2,7.5,7.5,15.0,1.0,1.0,0.5,10.0,5.0,8,1.875,1.0,15.0,8,11.5,12.0,92.0,8.0,10.0,0.0,0.0,-77.0,-9.625,6,2.1666666666666665,2.0,13.0,6,12.666666666666666,12.5,76.0,6.0,4.0,0.0,0.0,-63.0,-10.5,2,1.0,1.0,2.0,2,8.0,8.0,16.0,2.0,6.0,0.0,0.0,-14.0,-7.0
Utica,1,2.0,2.0,2.0,1,3.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,5,3.4,2.0,17.0,5,4.4,5.0,22.0,3.0,37.0,2.0,0.4,-5.0,-1.0000000000000004,4,1.75,1.5,7.0,4,5.5,5.5,22.0,3.0,18.0,1.0,0.25,-15.0,-3.75,1,10.0,10.0,10.0,1,0.0,0.0,0.0,0.0,19.0,1.0,1.0,10.0,10.0
Utica Eisenhower,2,3.5,3.5,7.0,2,4.5,4.5,9.0,1.0,1.0,0.5,-2.0,-1.0,6,5.0,3.5,30.0,6,3.1666666666666665,3.0,19.0,3.0,40.0,3.0,0.5,11.0,1.8333333333333335,2,8.0,8.0,16.0,2,4.5,4.5,9.0,1.0,14.0,1.0,0.5,7.0,3.5,4,3.5,2.0,14.0,4,2.5,3.0,10.0,2.0,26.0,2.0,0.5,4.0,1.0
Utica Ford,3,5.333333333333333,3.0,16.0,3,5.0,4.0,15.0,1.0,2.0,0.6666666666666666,1.0,0.33333333333333304,2,6.0,6.0,12.0,2,5.5,5.5,11.0,1.0,31.0,1.0,0.5,1.0,0.5,2,6.0,6.0,12.0,2,5.5,5.5,11.0,1.0,22.0,1.0,0.5,1.0,0.5,0,,,0.0,0,,,0.0,0.0,9.0,0.0,,0.0,
Vandercook Lake,1,0.0,0.0,0.0,1,10.0,10.0,10.0,1.0,0.0,0.0,-10.0,-10.0,13,1.6153846153846154,1.0,21.0,13,12.23076923076923,13.0,159.0,13.0,6.0,0.0,0.0,-138.0,-10.615384615384615,4,1.0,1.0,4.0,4,16.25,15.0,65.0,4.0,0.0,0.0,0.0,-61.0,-15.25,9,1.8888888888888888,1.0,17.0,9,10.444444444444445,11.0,94.0,9.0,6.0,0.0,0.0,-77.0,-8.555555555555555
Vassar,1,3.0,3.0,3.0,1,12.0,12.0,12.0,1.0,0.0,0.0,-9.0,-9.0,16,4.0625,4.0,65.0,16,4.6875,4.5,75.0,10.0,13.0,6.0,0.375,-10.0,-0.625,8,5.25,4.5,42.0,8,3.875,3.0,31.0,3.0,5.0,5.0,0.625,11.0,1.375,8,2.875,1.5,23.0,8,5.5,6.0,44.0,7.0,8.0,1.0,0.125,-21.0,-2.625
Vermontville Maple Valley,2,6.0,6.0,12.0,2,2.5,2.5,5.0,1.0,1.0,0.5,7.0,3.5,13,6.538461538461538,7.0,85.0,13,6.615384615384615,5.0,86.0,7.0,16.0,6.0,0.46153846153846156,-1.0,-0.07692307692307665,6,7.333333333333333,7.5,44.0,6,5.666666666666667,6.0,34.0,2.0,9.0,4.0,0.6666666666666666,10.0,1.666666666666666,7,5.857142857142857,4.0,41.0,7,7.428571428571429,5.0,52.0,5.0,7.0,2.0,0.2857142857142857,-11.0,-1.571428571428572
Vestaburg,1,5.0,5.0,5.0,1,15.0,15.0,15.0,1.0,0.0,0.0,-10.0,-10.0,20,6.3,5.5,126.0,20,3.85,2.0,77.0,6.0,14.0,14.0,0.7,49.0,2.4499999999999997,8,5.75,4.0,46.0,8,3.0,1.5,24.0,3.0,9.0,5.0,0.625,22.0,2.75,12,6.666666666666667,6.0,80.0,12,4.416666666666667,2.5,53.0,3.0,5.0,9.0,0.75,27.0,2.25
Wakefield-Marenisco,2,6.0,6.0,12.0,2,10.0,10.0,20.0,2.0,0.0,0.0,-8.0,-4.0,26,7.153846153846154,7.0,186.0,26,7.923076923076923,7.0,206.0,20.0,2.0,6.0,0.23076923076923078,-20.0,-0.7692307692307692,10,2.8,1.0,28.0,10,7.6,6.0,76.0,10.0,2.0,0.0,0.0,-48.0,-4.8,16,9.875,8.5,158.0,16,8.125,8.0,130.0,10.0,0.0,6.0,0.375,28.0,1.75
Waldron,2,14.0,14.0,28.0,2,10.0,10.0,20.0,1.0,1.0,0.5,8.0,4.0,9,2.888888888888889,3.0,26.0,9,10.88888888888889,12.0,98.0,8.0,15.0,1.0,0.1111111111111111,-72.0,-8.0,6,2.6666666666666665,3.0,16.0,6,9.666666666666666,10.5,58.0,5.0,9.0,1.0,0.16666666666666666,-42.0,-7.0,3,3.3333333333333335,3.0,10.0,3,13.333333333333334,13.0,40.0,3.0,6.0,0.0,0.0,-30.0,-10.0
Walled Lake Central,2,3.5,3.5,7.0,2,4.5,4.5,9.0,1.0,1.0,0.5,-2.0,-1.0,29,6.275862068965517,7.0,182.0,29,4.0344827586206895,4.0,117.0,9.0,13.0,20.0,0.6896551724137931,65.0,2.2413793103448274,17,6.470588235294118,6.0,110.0,17,4.176470588235294,4.0,71.0,5.0,6.0,12.0,0.7058823529411765,39.0,2.2941176470588234,12,6.0,7.5,72.0,12,3.8333333333333335,4.0,46.0,4.0,7.0,8.0,0.6666666666666666,26.0,2.1666666666666665
Walled Lake Northern,1,4.0,4.0,4.0,1,7.0,7.0,7.0,1.0,0.0,0.0,-3.0,-3.0,26,5.538461538461538,6.0,144.0,26,5.5,5.0,143.0,12.0,13.0,14.0,0.5384615384615384,1.0,0.038461538461538325,12,6.583333333333333,6.0,79.0,12,5.666666666666667,4.5,68.0,4.0,4.0,8.0,0.6666666666666666,11.0,0.9166666666666661,14,4.642857142857143,4.5,65.0,14,5.357142857142857,5.5,75.0,8.0,9.0,6.0,0.42857142857142855,-10.0,-0.7142857142857135
