field,foul,fop,home_plate,foul_ft,fop_ft,foul_pct
Huron High School,"[(-83.3501649, 42.1258421, 0.0), (-83.3501542, 42.1249807, 0.0), (-83.3498993, 42.1249697, 0.0), (-83.3499744, 42.1254353, 0.0), (-83.3499704, 42.1256043, 0.0), (-83.3499677, 42.1256302, 0.0), (-83.3500227, 42.1256282, 0.0), (-83.3500241, 42.1257177, 0.0), (-83.3500107, 42.1257207, 0.0), (-83.3500603, 42.1258063, 0.0), (-83.3500589, 42.125864, 0.0), (-83.3501166, 42.1259147, 0.0), (-83.3502024, 42.1259147, 0.0), (-83.3503231, 42.1259525, 0.0), (-83.3503205, 42.1259425, 0.0), (-83.3504438, 42.1259396, 0.0), (-83.3504479, 42.1259654, 0.0), (-83.3512217, 42.1259386, 0.0), (-83.3512431, 42.125861, 0.0), (-83.3501649, 42.1258421, 0.0)]","[(-83.3501649, 42.1258421, 0.0), (-83.3512431, 42.125861, 0.0), (-83.3512592, 42.1257874, 0.0), (-83.3512673, 42.1257406, 0.0), (-83.3512673, 42.1257068, 0.0), (-83.3512646, 42.125671, 0.0), (-83.3512565, 42.1256063, 0.0), (-83.3512458, 42.1255297, 0.0), (-83.3512351, 42.1254701, 0.0), (-83.3512136, 42.1254094, 0.0), (-83.3511868, 42.1253646, 0.0), (-83.3510996, 42.1252323, 0.0), (-83.3510527, 42.1251866, 0.0), (-83.3510004, 42.1251577, 0.0), (-83.3508958, 42.12511, 0.0), (-83.3507644, 42.1250593, 0.0), (-83.3506142, 42.1250125, 0.0), (-83.3504961, 42.1249916, 0.0), (-83.3504076, 42.1249857, 0.0), (-83.3501542, 42.1249807, 0.0), (-83.3501649, 42.1258421, 0.0)]","-83.3501649,42.1258421,0",27079.066990504838,82444.92467308299,24.72432439613822
Ionia High School,"[(-85.0645777, 42.9523427, 0.0), (-85.0645992, 42.9529945, 0.0), (-85.0646099, 42.9532017, 0.0), (-85.0647574, 42.9531958, 0.0), (-85.064744, 42.9522937, 0.0), (-85.0647253, 42.9522682, 0.0), (-85.0646931, 42.9522427, 0.0), (-85.0646555, 42.9522191, 0.0), (-85.0646126, 42.9522152, 0.0), (-85.0644517, 42.9522014, 0.0), (-85.0639501, 42.9522073, 0.0), (-85.0634552, 42.9522112, 0.0), (-85.0634579, 42.9523566, 0.0), (-85.0645777, 42.9523427, 0.0)]","[(-85.0645777, 42.9523427, 0.0), (-85.0634579, 42.9523566, 0.0), (-85.0634633, 42.9528208, 0.0), (-85.063474, 42.9528542, 0.0), (-85.0634928, 42.9529111, 0.0), (-85.0635089, 42.9529425, 0.0), (-85.0635545, 42.9529877, 0.0), (-85.0635893, 42.9530171, 0.0), (-85.0636483, 42.9530613, 0.0), (-85.0636993, 42.9530888, 0.0), (-85.0637583, 42.9531241, 0.0), (-85.0638093, 42.9531477, 0.0), (-85.0638656, 42.9531693, 0.0), (-85.0639139, 42.953181, 0.0), (-85.0639917, 42.9531987, 0.0), (-85.0640721, 42.9532105, 0.0), (-85.0641097, 42.9532125, 0.0), (-85.0643618, 42.9532066, 0.0), (-85.0646099, 42.9532017, 0.0), (-85.0645777, 42.9523427, 0.0)]","-85.0645777,42.9523427,0",30676.04206341846,88463.37391450717,25.748021183100455
Ionia Practice Field,"[(-85.0646534, 42.9533573, 0.0), (-85.0646481, 42.9541436, 0.0), (-85.0646749, 42.9541416, 0.0), (-85.0648224, 42.9540376, 0.0), (-85.0647902, 42.9533976, 0.0), (-85.0647822, 42.953323, 0.0), (-85.0647044, 42.9532621, 0.0), (-85.0645891, 42.9532386, 0.0), (-85.0644389, 42.9532503, 0.0), (-85.0644255, 42.9532091, 0.0), (-85.0641097, 42.9532125, 0.0), (-85.0640419, 42.9532072, 0.0), (-85.0639588, 42.9531993, 0.0), (-85.0638729, 42.9531757, 0.0), (-85.0638093, 42.9531477, 0.0), (-85.0637442, 42.9531188, 0.0), (-85.0636852, 42.9530894, 0.0), (-85.0634532, 42.9533426, 0.0), (-85.0646534, 42.9533573, 0.0)]","[(-85.0646534, 42.9533573, 0.0), (-85.0634505, 42.9533485, 0.0), (-85.0634612, 42.953586, 0.0), (-85.0634773, 42.9537156, 0.0), (-85.0634853, 42.9537608, 0.0), (-85.0634961, 42.9537902, 0.0), (-85.0635149, 42.9538236, 0.0), (-85.063539, 42.9538609, 0.0), (-85.0635645, 42.9539041, 0.0), (-85.0636423, 42.953961, 0.0), (-85.0636986, 42.9540022, 0.0), (-85.0637522, 42.9540277, 0.0), (-85.0637978, 42.9540415, 0.0), (-85.0638568, 42.9540552, 0.0), (-85.0639453, 42.9540729, 0.0), (-85.0640741, 42.9540984, 0.0), (-85.0641277, 42.9541082, 0.0), (-85.0643396, 42.9541259, 0.0), (-85.0644764, 42.9541318, 0.0), (-85.0646481, 42.9541436, 0.0), (-85.0646534, 42.9533573, 0.0)]","-85.0646534,42.9533573,0",29381.094568822184,81816.82367993805,26.422342280809524
Jenison High School,"[(-85.837665, 42.917629, 0.0), (-85.838308, 42.918384, 0.0), (-85.838393, 42.918343, 0.0), (-85.837999, 42.91771, 0.0), (-85.837798, 42.917492, 0.0), (-85.837613, 42.917464, 0.0), (-85.837444, 42.917545, 0.0), (-85.837216, 42.917669, 0.0), (-85.836604, 42.918063, 0.0), (-85.836639, 42.9181, 0.0), (-85.837665, 42.917629, 0.0)]","[(-85.837665, 42.917629, 0.0), (-85.836639, 42.9181, 0.0), (-85.836856, 42.918344, 0.0), (-85.836921, 42.918424, 0.0), (-85.836969, 42.918478, 0.0), (-85.837028, 42.918525, 0.0), (-85.837079, 42.918564, 0.0), (-85.837138, 42.918596, 0.0), (-85.837224, 42.918627, 0.0), (-85.837296, 42.918647, 0.0), (-85.837369, 42.918663, 0.0), (-85.837444, 42.918671, 0.0), (-85.837519, 42.918671, 0.0), (-85.837586, 42.918669, 0.0), (-85.837675, 42.918655, 0.0), (-85.83775, 42.918635, 0.0), (-85.837819, 42.918612, 0.0), (-85.837903, 42.918572, 0.0), (-85.837994, 42.918531, 0.0), (-85.838112, 42.918474, 0.0), (-85.838184, 42.918439, 0.0), (-85.838308, 42.918384, 0.0), (-85.837665, 42.917629, 0.0)]","-85.837665,42.917629,0",31315.79972221289,98281.33664564944,24.163959636671898
Jimmy Johns Stadium (Utica),"[(-83.0400041, 42.6261647, 0.0), (-83.0401248, 42.6270114, 0.0), (-83.0402053, 42.6269966, 0.0), (-83.0401771, 42.6267825, 0.0), (-83.0402294, 42.6267746, 0.0), (-83.040334, 42.6266354, 0.0), (-83.0402697, 42.6261805, 0.0), (-83.0399237, 42.6259723, 0.0), (-83.0393108, 42.6260217, 0.0), (-83.0391418, 42.6261766, 0.0), (-83.0387931, 42.6261973, 0.0), (-83.0388065, 42.6262506, 0.0), (-83.0400041, 42.6261647, 0.0)]","[(-83.0400041, 42.6261647, 0.0), (-83.0388065, 42.6262506, 0.0), (-83.0388816, 42.62683, 0.0), (-83.0391847, 42.6269958, 0.0), (-83.0394932, 42.6270658, 0.0), (-83.0401248, 42.6270114, 0.0), (-83.0400041, 42.6261647, 0.0)]","-83.0400041,42.6261647,0",35340.21210457484,95356.13134203418,27.039939429530968
Kalamazoo (Growlers),"[(-85.5621405, 42.2904771, 0.0), (-85.5621888, 42.2896527, 0.0), (-85.5621043, 42.2896675, 0.0), (-85.5620372, 42.2900406, 0.0), (-85.5619943, 42.2900634, 0.0), (-85.5619769, 42.2902697, 0.0), (-85.5619474, 42.2902727, 0.0), (-85.561934, 42.290365, 0.0), (-85.5619608, 42.2904185, 0.0), (-85.561942, 42.2904493, 0.0), (-85.5619447, 42.290491, 0.0), (-85.5619581, 42.2905207, 0.0), (-85.5619782, 42.2905535, 0.0), (-85.5620091, 42.2905793, 0.0), (-85.5620439, 42.2906041, 0.0), (-85.5620855, 42.2906189, 0.0), (-85.5621338, 42.2906229, 0.0), (-85.5621794, 42.2906189, 0.0), (-85.5621968, 42.290616, 0.0), (-85.5622196, 42.290606, 0.0), (-85.5622706, 42.2906368, 0.0), (-85.5623993, 42.2906308, 0.0), (-85.5623966, 42.290615, 0.0), (-85.5624677, 42.29061, 0.0), (-85.5624972, 42.2906338, 0.0), (-85.5633609, 42.2906011, 0.0), (-85.5633582, 42.2905187, 0.0), (-85.5621405, 42.2904771, 0.0)]","[(-85.5621405, 42.2904771, 0.0), (-85.5633582, 42.2905187, 0.0), (-85.5633609, 42.2905068, 0.0), (-85.5633046, 42.290481, 0.0), (-85.5633113, 42.2902806, 0.0), (-85.563377, 42.2902459, 0.0), (-85.563385, 42.2901487, 0.0), (-85.5633877, 42.2900644, 0.0), (-85.5633837, 42.2899959, 0.0), (-85.5633622, 42.2899414, 0.0), (-85.5633421, 42.2898987, 0.0), (-85.5633086, 42.2898451, 0.0), (-85.5632684, 42.2898044, 0.0), (-85.5632415, 42.2897667, 0.0), (-85.5631973, 42.289733, 0.0), (-85.5631436, 42.2896973, 0.0), (-85.563086, 42.2896675, 0.0), (-85.5630283, 42.2896398, 0.0), (-85.5629492, 42.289616, 0.0), (-85.5628593, 42.2896001, 0.0), (-85.562799, 42.2895931, 0.0), (-85.5627239, 42.2895882, 0.0), (-85.5626434, 42.2895862, 0.0), (-85.5625549, 42.2895882, 0.0), (-85.5624557, 42.289606, 0.0), (-85.5622827, 42.2896378, 0.0), (-85.5621888, 42.2896527, 0.0), (-85.5621405, 42.2904771, 0.0)]","-85.5621405,42.2904771,0",28703.903797887047,99711.97972311231,22.35230020684568
Kalamazoo College,"[(-85.6092979, 42.2877622, 0.0), (-85.6092791, 42.288667, 0.0), (-85.6093328, 42.2886531, 0.0), (-85.6095205, 42.288039, 0.0), (-85.6095178, 42.2876938, 0.0), (-85.6093971, 42.2876005, 0.0), (-85.6090431, 42.2875965, 0.0), (-85.6089733, 42.2875926, 0.0), (-85.6080989, 42.2877394, 0.0), (-85.6080882, 42.2877533, 0.0), (-85.6092979, 42.2877622, 0.0)]","[(-85.6092979, 42.2877622, 0.0), (-85.6080882, 42.2877533, 0.0), (-85.6080641, 42.287792, 0.0), (-85.6080399, 42.2878376, 0.0), (-85.6080158, 42.2879031, 0.0), (-85.6079997, 42.2879547, 0.0), (-85.6079863, 42.2880142, 0.0), (-85.6079863, 42.2880589, 0.0), (-85.607989, 42.2881124, 0.0), (-85.6079997, 42.288174, 0.0), (-85.6080212, 42.2882355, 0.0), (-85.6080426, 42.288295, 0.0), (-85.6080694, 42.2883426, 0.0), (-85.6080989, 42.2883863, 0.0), (-85.6081419, 42.2884379, 0.0), (-85.6082035, 42.2884994, 0.0), (-85.6082599, 42.2885371, 0.0), (-85.6083189, 42.2885787, 0.0), (-85.6083779, 42.2886145, 0.0), (-85.6084449, 42.2886442, 0.0), (-85.6085978, 42.2886958, 0.0), (-85.6086515, 42.2887117, 0.0), (-85.6087507, 42.2887137, 0.0), (-85.6088285, 42.2887156, 0.0), (-85.6088902, 42.2887137, 0.0), (-85.6089438, 42.2887117, 0.0), (-85.6089921, 42.2887117, 0.0), (-85.609035, 42.2887077, 0.0), (-85.6090833, 42.2887117, 0.0), (-85.6091235, 42.2887077, 0.0), (-85.6091906, 42.2886938, 0.0), (-85.6092791, 42.288667, 0.0), (-85.6092979, 42.2877622, 0.0)]","-85.6092979,42.2877622,0",30733.438083660298,109771.80756361186,21.873516495472547
Kalamazoo Hackett Prep High School,"[(-85.5965558, 42.2474483, 0.0), (-85.5961696, 42.2482534, 0.0), (-85.5964083, 42.2481184, 0.0), (-85.5966283, 42.2476588, 0.0), (-85.5966765, 42.2475555, 0.0), (-85.5966873, 42.2475029, 0.0), (-85.596706, 42.2474573, 0.0), (-85.5966497, 42.247358, 0.0), (-85.596529, 42.2473103, 0.0), (-85.5964244, 42.2472806, 0.0), (-85.5954467, 42.2471674, 0.0), (-85.5965558, 42.2474483, 0.0)]","[(-85.5965558, 42.2474483, 0.0), (-85.5954467, 42.2471674, 0.0), (-85.595423, 42.2472228, 0.0), (-85.5953988, 42.2472705, 0.0), (-85.5953881, 42.2473181, 0.0), (-85.595372, 42.2473777, 0.0), (-85.5953613, 42.2474254, 0.0), (-85.5953532, 42.247477, 0.0), (-85.5953425, 42.2475544, 0.0), (-85.5953398, 42.2476408, 0.0), (-85.5953291, 42.247752, 0.0), (-85.5953291, 42.2477956, 0.0), (-85.5953425, 42.2478354, 0.0), (-85.5953532, 42.2478592, 0.0), (-85.5953854, 42.2478929, 0.0), (-85.5954203, 42.2479326, 0.0), (-85.5954498, 42.2479644, 0.0), (-85.59549, 42.2479962, 0.0), (-85.5955276, 42.2480319, 0.0), (-85.5955705, 42.2480637, 0.0), (-85.5956134, 42.2480895, 0.0), (-85.595659, 42.2481153, 0.0), (-85.5956966, 42.2481332, 0.0), (-85.5957288, 42.2481431, 0.0), (-85.5957797, 42.2481649, 0.0), (-85.5958334, 42.2481788, 0.0), (-85.5959004, 42.2481967, 0.0), (-85.5959648, 42.2482066, 0.0), (-85.5960318, 42.2482225, 0.0), (-85.5961016, 42.2482424, 0.0), (-85.5961696, 42.2482534, 0.0), (-85.5965558, 42.2474483, 0.0)]","-85.5965558,42.2474483,0",21936.925120750344,87094.98613412629,20.11972904837911
Kingston high School,"[(-83.1919884, 43.4105296, 0.0), (-83.1919643, 43.4097551, 0.0), (-83.191916, 43.4097629, 0.0), (-83.1918812, 43.4097687, 0.0), (-83.1918356, 43.4103182, 0.0), (-83.1918356, 43.410402, 0.0), (-83.1918221, 43.4104877, 0.0), (-83.1918195, 43.4105559, 0.0), (-83.1918195, 43.4106027, 0.0), (-83.1918436, 43.4106222, 0.0), (-83.1918677, 43.4106416, 0.0), (-83.1919133, 43.4106572, 0.0), (-83.1919858, 43.4106611, 0.0), (-83.1921601, 43.4106436, 0.0), (-83.1926295, 43.4106066, 0.0), (-83.1930345, 43.4105696, 0.0), (-83.1930426, 43.410515, 0.0), (-83.1919884, 43.4105296, 0.0)]","[(-83.1919884, 43.4105296, 0.0), (-83.1930426, 43.410515, 0.0), (-83.193046, 43.4104722, 0.0), (-83.1930487, 43.4104411, 0.0), (-83.1930487, 43.4104118, 0.0), (-83.193046, 43.4103885, 0.0), (-83.1930433, 43.4103573, 0.0), (-83.1930406, 43.4103261, 0.0), (-83.1930353, 43.4102949, 0.0), (-83.1930299, 43.4102638, 0.0), (-83.1930272, 43.4102306, 0.0), (-83.1930192, 43.4101956, 0.0), (-83.1930192, 43.4101722, 0.0), (-83.1930057, 43.4101332, 0.0), (-83.1930004, 43.4100786, 0.0), (-83.1929843, 43.4100358, 0.0), (-83.1929628, 43.4099929, 0.0), (-83.1929494, 43.4099598, 0.0), (-83.192928, 43.4099286, 0.0), (-83.1929092, 43.4099033, 0.0), (-83.1928609, 43.4098702, 0.0), (-83.192826, 43.4098468, 0.0), (-83.1927617, 43.4098234, 0.0), (-83.1926732, 43.4097981, 0.0), (-83.1926168, 43.4097805, 0.0), (-83.1925471, 43.4097649, 0.0), (-83.1924747, 43.4097503, 0.0), (-83.1924023, 43.4097386, 0.0), (-83.1923325, 43.4097347, 0.0), (-83.1922333, 43.4097328, 0.0), (-83.192185, 43.4097347, 0.0), (-83.1921126, 43.4097347, 0.0), (-83.1920214, 43.4097464, 0.0), (-83.1919643, 43.4097551, 0.0), (-83.1919884, 43.4105296, 0.0)]","-83.1919884,43.4105296,0",20687.597546147834,74025.70182678587,21.842336486125777
Klenk Park - Alma Scots,"[(-84.6785813, 43.3879303, 0.0), (-84.6785813, 43.3888338, 0.0), (-84.6787048, 43.3888342, 0.0), (-84.6788067, 43.3881754, 0.0), (-84.6787987, 43.3878957, 0.0), (-84.6786404, 43.387767, 0.0), (-84.6782327, 43.3877651, 0.0), (-84.6779994, 43.3877846, 0.0), (-84.6773409, 43.387847, 0.0), (-84.6773436, 43.3879327, 0.0), (-84.6785813, 43.3879303, 0.0)]","[(-84.6785813, 43.3879303, 0.0), (-84.6773436, 43.3879327, 0.0), (-84.6773168, 43.3879795, 0.0), (-84.6773007, 43.3880165, 0.0), (-84.6772873, 43.3880614, 0.0), (-84.6772765, 43.3881121, 0.0), (-84.6772631, 43.3881686, 0.0), (-84.6772551, 43.3882329, 0.0), (-84.6772631, 43.388305, 0.0), (-84.6772738, 43.3883713, 0.0), (-84.677298, 43.3884298, 0.0), (-84.6773275, 43.3884805, 0.0), (-84.6773677, 43.3885409, 0.0), (-84.6774214, 43.3886072, 0.0), (-84.6774804, 43.3886676, 0.0), (-84.677526, 43.3887027, 0.0), (-84.6775957, 43.3887553, 0.0), (-84.6776574, 43.3887845, 0.0), (-84.6777164, 43.3888177, 0.0), (-84.6777996, 43.3888469, 0.0), (-84.6778961, 43.3888683, 0.0), (-84.6779846, 43.3888859, 0.0), (-84.6780785, 43.3888976, 0.0), (-84.6781348, 43.3889015, 0.0), (-84.6782099, 43.3888995, 0.0), (-84.678285, 43.3888956, 0.0), (-84.6783467, 43.3888937, 0.0), (-84.6784111, 43.3888839, 0.0), (-84.6784782, 43.3888664, 0.0), (-84.6785398, 43.3888508, 0.0), (-84.6785813, 43.3888338, 0.0), (-84.6785813, 43.3879303, 0.0)]","-84.6785813,43.3879303,0",35378.686933336874,109900.71667428776,24.352169719039313
Laingsburg HS,"[(-84.342751, 42.878632, 0.0), (-84.342748, 42.87951, 0.0), (-84.34291, 42.879448, 0.0), (-84.342913, 42.879127, 0.0), (-84.342913, 42.878822, 0.0), (-84.342902, 42.878818, 0.0), (-84.342901, 42.878706, 0.0), (-84.342913, 42.878698, 0.0), (-84.34291, 42.878663, 0.0), (-84.342889, 42.878664, 0.0), (-84.342889, 42.878588, 0.0), (-84.342792, 42.878511, 0.0), (-84.342642, 42.878509, 0.0), (-84.342513, 42.878511, 0.0), (-84.342496, 42.878507, 0.0), (-84.341639, 42.878506, 0.0), (-84.341607, 42.878545, 0.0), (-84.341566, 42.878604, 0.0), (-84.34155, 42.878632, 0.0), (-84.342751, 42.878632, 0.0)]","[(-84.342751, 42.878632, 0.0), (-84.34155, 42.878632, 0.0), (-84.341542, 42.878697, 0.0), (-84.341526, 42.878742, 0.0), (-84.341517, 42.878789, 0.0), (-84.341509, 42.878847, 0.0), (-84.34151, 42.878919, 0.0), (-84.341521, 42.878969, 0.0), (-84.341509, 42.879031, 0.0), (-84.341529, 42.879076, 0.0), (-84.341557, 42.879133, 0.0), (-84.341601, 42.879198, 0.0), (-84.341658, 42.879257, 0.0), (-84.341733, 42.879322, 0.0), (-84.341786, 42.879367, 0.0), (-84.341835, 42.8794, 0.0), (-84.34188, 42.879428, 0.0), (-84.341931, 42.879451, 0.0), (-84.341978, 42.87947, 0.0), (-84.342043, 42.8795, 0.0), (-84.342131, 42.87952, 0.0), (-84.342187, 42.879535, 0.0), (-84.342242, 42.879545, 0.0), (-84.342312, 42.879555, 0.0), (-84.342368, 42.879556, 0.0), (-84.342449, 42.879556, 0.0), (-84.342505, 42.879555, 0.0), (-84.342558, 42.879546, 0.0), (-84.342611, 42.879537, 0.0), (-84.34266, 42.879531, 0.0), (-84.342709, 42.879519, 0.0), (-84.342748, 42.87951, 0.0), (-84.342751, 42.878632, 0.0)]","-84.34275100000001,42.878632,0",28675.73581711367,98635.21565702603,22.5241705329164
Lake Orion,"[(-83.2369353, 42.7539465, 0.0), (-83.2369782, 42.7548377, 0.0), (-83.2370721, 42.7548347, 0.0), (-83.237172, 42.754235, 0.0), (-83.2371599, 42.7538761, 0.0), (-83.2370258, 42.7537835, 0.0), (-83.236889, 42.7537884, 0.0), (-83.2366852, 42.7537933, 0.0), (-83.2365236, 42.7537973, 0.0), (-83.2358242, 42.7539056, 0.0), (-83.2358228, 42.7539755, 0.0), (-83.2369353, 42.7539465, 0.0)]","[(-83.2369353, 42.7539465, 0.0), (-83.2358228, 42.7539755, 0.0), (-83.2358362, 42.7542817, 0.0), (-83.2358443, 42.7543802, 0.0), (-83.235847, 42.7544088, 0.0), (-83.235855, 42.7544442, 0.0), (-83.2358631, 42.7544747, 0.0), (-83.2358859, 42.7545269, 0.0), (-83.235902, 42.7545584, 0.0), (-83.2359408, 42.7546136, 0.0), (-83.2359677, 42.7546402, 0.0), (-83.2359811, 42.7546559, 0.0), (-83.236028, 42.7546973, 0.0), (-83.2360656, 42.7547229, 0.0), (-83.236134, 42.7547652, 0.0), (-83.2361957, 42.7547948, 0.0), (-83.2362667, 42.7548174, 0.0), (-83.2363351, 42.7548361, 0.0), (-83.236425, 42.7548489, 0.0), (-83.2369782, 42.7548377, 0.0), (-83.2369353, 42.7539465, 0.0)]","-83.2369353,42.7539465,0",32957.70367126159,90213.89902884109,26.75755040023857
Lansing Catholic,"[(-84.5276463, 42.7374459, 0.0), (-84.527611, 42.7374574, 0.0), (-84.5275868, 42.7374662, 0.0), (-84.5275868, 42.7375431, 0.0), (-84.5276177, 42.737544, 0.0), (-84.5276177, 42.7375618, 0.0), (-84.5276472, 42.7375637, 0.0), (-84.5276485, 42.7377144, 0.0), (-84.5276391, 42.7377135, 0.0), (-84.5276378, 42.7377233, 0.0), (-84.5276069, 42.7377243, 0.0), (-84.5276096, 42.7379228, 0.0), (-84.5275406, 42.7379809, 0.0), (-84.5275748, 42.738331, 0.0), (-84.5277115, 42.7384158, 0.0), (-84.5280884, 42.738402, 0.0), (-84.528828, 42.7382769, 0.0), (-84.5288401, 42.7382463, 0.0), (-84.5277228, 42.7383003, 0.0), (-84.5276463, 42.7374459, 0.0)]","[(-84.5276463, 42.7374459, 0.0), (-84.5277228, 42.7383003, 0.0), (-84.5288359, 42.7382491, 0.0), (-84.5288466, 42.7382265, 0.0), (-84.5288547, 42.7381989, 0.0), (-84.5288627, 42.7381629, 0.0), (-84.5288654, 42.7381393, 0.0), (-84.5288694, 42.7381088, 0.0), (-84.5288694, 42.7380841, 0.0), (-84.5288694, 42.7380536, 0.0), (-84.5288681, 42.738026, 0.0), (-84.5288641, 42.7379827, 0.0), (-84.5288573, 42.7379453, 0.0), (-84.5288533, 42.7379177, 0.0), (-84.5288386, 42.7378802, 0.0), (-84.5288265, 42.7378468, 0.0), (-84.5288044, 42.7378078, 0.0), (-84.5287816, 42.7377734, 0.0), (-84.5287601, 42.7377438, 0.0), (-84.5287333, 42.7377103, 0.0), (-84.5286897, 42.7376665, 0.0), (-84.5286508, 42.737631, 0.0), (-84.52862, 42.7376074, 0.0), (-84.5285811, 42.7375788, 0.0), (-84.5285328, 42.7375493, 0.0), (-84.5284885, 42.7375227, 0.0), (-84.5284255, 42.7374922, 0.0), (-84.5283665, 42.737471, 0.0), (-84.5282994, 42.7374493, 0.0), (-84.5282445, 42.7374355, 0.0), (-84.5281828, 42.7374198, 0.0), (-84.5281345, 42.7374119, 0.0), (-84.5280648, 42.737405, 0.0), (-84.5279964, 42.737403, 0.0), (-84.5279628, 42.737402, 0.0), (-84.5279266, 42.737403, 0.0), (-84.5278877, 42.737405, 0.0), (-84.5278421, 42.7374099, 0.0), (-84.5277831, 42.7374178, 0.0), (-84.5277442, 42.7374257, 0.0), (-84.5277027, 42.7374335, 0.0), (-84.5276463, 42.7374459, 0.0)]","-84.5276463,42.7374459,0",18457.875962658276,88368.82360095721,17.27833588237609
Lincoln High - Ypsi - Fields ,"[(-83.6146378, 42.1604794, 0.0), (-83.6138371, 42.159873, 0.0), (-83.6138157, 42.1599138, 0.0), (-83.6140866, 42.1602607, 0.0), (-83.6142998, 42.1604168, 0.0), (-83.6143119, 42.1604108, 0.0), (-83.6144138, 42.1604854, 0.0), (-83.6143977, 42.1604973, 0.0), (-83.6145613, 42.1606226, 0.0), (-83.6147102, 42.1606226, 0.0), (-83.6152104, 42.1602667, 0.0), (-83.6154706, 42.1599267, 0.0), (-83.6154518, 42.1598829, 0.0), (-83.6146378, 42.1604794, 0.0)]","[(-83.6146378, 42.1604794, 0.0), (-83.6154518, 42.1598829, 0.0), (-83.6154087, 42.1598241, 0.0), (-83.6153738, 42.1597724, 0.0), (-83.6153349, 42.1597337, 0.0), (-83.6152933, 42.1596989, 0.0), (-83.6152571, 42.159674, 0.0), (-83.6151954, 42.1596362, 0.0), (-83.6151418, 42.1596064, 0.0), (-83.6150667, 42.1595746, 0.0), (-83.6149996, 42.1595527, 0.0), (-83.6149111, 42.1595259, 0.0), (-83.6148467, 42.159508, 0.0), (-83.6147556, 42.159499, 0.0), (-83.6146483, 42.1594971, 0.0), (-83.6145584, 42.159499, 0.0), (-83.6144431, 42.159511, 0.0), (-83.6143304, 42.1595358, 0.0), (-83.6142459, 42.1595647, 0.0), (-83.6141896, 42.1595865, 0.0), (-83.6141266, 42.1596173, 0.0), (-83.614085, 42.1596462, 0.0), (-83.6140273, 42.1596919, 0.0), (-83.6139656, 42.1597346, 0.0), (-83.6139174, 42.1597734, 0.0), (-83.6138798, 42.1598142, 0.0), (-83.6138543, 42.159843, 0.0), (-83.6138371, 42.159873, 0.0), (-83.6146378, 42.1604794, 0.0)]","-83.6146378,42.1604794,0",28281.893416405015,91821.74293786449,23.547907686143624
Lincoln High - Ypsi - Youth ,"[(-83.6149003, 42.1607613, 0.0), (-83.6154246, 42.1603776, 0.0), (-83.6154005, 42.1603577, 0.0), (-83.6152382, 42.1604174, 0.0), (-83.6148077, 42.1607245, 0.0), (-83.6148064, 42.1607832, 0.0), (-83.6152208, 42.1611063, 0.0), (-83.6153817, 42.1611759, 0.0), (-83.6154072, 42.161152, 0.0), (-83.6149003, 42.1607613, 0.0)]","[(-83.6149003, 42.1607613, 0.0), (-83.6154072, 42.161152, 0.0), (-83.6154675, 42.1611067, 0.0), (-83.6155158, 42.161061, 0.0), (-83.6155493, 42.1610133, 0.0), (-83.6155896, 42.1609487, 0.0), (-83.6156137, 42.160887, 0.0), (-83.6156298, 42.1608135, 0.0), (-83.6156325, 42.1607478, 0.0), (-83.6156258, 42.1606862, 0.0), (-83.615607, 42.1606067, 0.0), (-83.6155721, 42.1605401, 0.0), (-83.6155333, 42.1604814, 0.0), (-83.6154863, 42.1604357, 0.0), (-83.6154246, 42.1603776, 0.0), (-83.6149003, 42.1607613, 0.0)]","-83.6149003,42.1607613,0",9876.709608097182,31202.95247532375,24.042820965860034
Lincoln High - Ypsi - Youth ,"[(-83.6143836, 42.1607571, 0.0), (-83.6138471, 42.1611418, 0.0), (-83.613882, 42.1611627, 0.0), (-83.6140456, 42.161106, 0.0), (-83.6144654, 42.1607869, 0.0), (-83.6144721, 42.1607372, 0.0), (-83.6140564, 42.1604151, 0.0), (-83.6138901, 42.1603485, 0.0), (-83.6138579, 42.1603694, 0.0), (-83.6143836, 42.1607571, 0.0)]","[(-83.6143836, 42.1607571, 0.0), (-83.6138579, 42.1603694, 0.0), (-83.6137948, 42.1604191, 0.0), (-83.6137694, 42.1604499, 0.0), (-83.6137331, 42.1605006, 0.0), (-83.6136956, 42.1605563, 0.0), (-83.6136688, 42.1606209, 0.0), (-83.6136527, 42.1606756, 0.0), (-83.6136433, 42.1607233, 0.0), (-83.6136366, 42.160781, 0.0), (-83.6136473, 42.1608456, 0.0), (-83.6136688, 42.1609112, 0.0), (-83.6136956, 42.1609669, 0.0), (-83.6137278, 42.1610176, 0.0), (-83.6137627, 42.1610663, 0.0), (-83.6138083, 42.161109, 0.0), (-83.6138471, 42.1611418, 0.0), (-83.6143836, 42.1607571, 0.0)]","-83.6143836,42.1607571,0",9925.255666714063,31323.833707360776,24.061757040755698
