date,away_team,home_team,game_info,away_team_runs,away_team_hits,away_team_errors,home_team_runs,home_team_hits,home_team_errors,game_id
2020-02-15,William & Mary,East Carolina,,3.0,4.0,2.0,11.0,12.0,0.0,
2020-02-15,Milwaukee,Wake Forest,,3.0,8.0,0.0,19.0,20.0,0.0,
2020-02-15,Notre Dame,UAB,,7.0,14.0,1.0,10.0,7.0,1.0,
2020-02-15,Louisville,Ole Miss,,6.0,12.0,0.0,8.0,12.0,0.0,
2020-02-15,Wright State,Mississippi State,,2.0,4.0,0.0,6.0,13.0,1.0,
2020-02-15,Michigan,Cal Poly,,8.0,13.0,3.0,5.0,8.0,6.0,
2020-02-15,Missouri,Jacksonville State,,6.0,12.0,0.0,4.0,7.0,3.0,
2020-02-15,Oklahoma State,Grand Canyon,,6.0,11.0,3.0,4.0,9.0,2.0,
2020-02-15,Northern Illinois,Boston College,,5.0,13.0,3.0,8.0,12.0,1.0,
2020-02-15,UC Riverside,UCLA,,1.0,3.0,1.0,9.0,11.0,0.0,
2020-02-15,Cal State Fullerton,Stanford,,6.0,18.0,1.0,1.0,5.0,1.0,
2020-02-15,Indiana,LSU,,7.0,6.0,1.0,2.0,6.0,1.0,
2020-02-15,Texas,Rice,,4.0,6.0,0.0,0.0,5.0,0.0,
2020-02-15,Rutgers,Miami,,2.0,6.0,0.0,8.0,11.0,1.0,
2020-02-15,Michigan,Arizona State,,5.0,9.0,1.0,0.0,5.0,1.0,
2020-02-15,Army,Duke,,8.0,8.0,1.0,9.0,5.0,2.0,
2020-02-15,Northeastern,Alabama,,0.0,4.0,3.0,8.0,12.0,0.0,
2020-02-15,Northern Illinois,Boston College,,10.0,7.0,2.0,11.0,11.0,2.0,
2020-02-15,Cincinnati,Georgia Tech,,4.0,7.0,1.0,6.0,9.0,2.0,
2020-02-15,UIC,Auburn,,1.0,7.0,0.0,18.0,17.0,1.0,
2020-02-15,Holy Cross,South Carolina,,4.0,8.0,5.0,9.0,9.0,0.0,
2020-02-15,Richmond,Georgia,,3.0,6.0,1.0,9.0,13.0,0.0,
2020-02-15,Villanova,Arizona State,,2.0,6.0,1.0,1.0,3.0,1.0,
2020-02-15,Oklahoma,Virginia,,7.0,13.0,0.0,2.0,8.0,3.0,
2020-02-15,Middle Tennessee,North Carolina,,1.0,3.0,0.0,2.0,6.0,2.0,
2020-02-15,Miami (OH),Texas A&M,,2.0,4.0,0.0,9.0,15.0,1.0,
2020-02-15,Eastern Illinois,Arkansas,,1.0,8.0,0.0,10.0,12.0,0.0,
2020-02-15,Kentucky,TCU,,1.0,7.0,5.0,7.0,8.0,2.0,
2020-02-15,Marshall,Florida,,0.0,3.0,2.0,10.0,8.0,1.0,
2020-02-15,Gonzaga,Oregon State,SANDERSON FORD COLLEGE BASEBALL CLASSIC,10.0,17.0,1.0,4.0,9.0,0.0,
2020-02-15,Oklahoma,Virginia,,5.0,8.0,0.0,1.0,3.0,2.0,
2020-02-15,Northern Colorado,Texas Tech,,4.0,4.0,2.0,22.0,26.0,1.0,
2020-02-15,UIC,Auburn,,3.0,8.0,0.0,7.0,11.0,1.0,
2020-02-15,Milwaukee,Wake Forest,,8.0,9.0,1.0,6.0,7.0,1.0,
2020-02-15,Pittsburgh,Ohio State,,1.0,2.0,1.0,4.0,8.0,1.0,
2020-02-15,Vanderbilt,UConn,,6.0,11.0,2.0,1.0,3.0,4.0,
2020-02-16,Rutgers,Miami,,2.0,6.0,0.0,8.0,11.0,1.0,
2020-02-16,Niagara,Florida State,,1.0,4.0,1.0,11.0,11.0,3.0,
2020-02-16,Western Illinois,Tennessee,,4.0,5.0,1.0,23.0,19.0,0.0,
2020-02-16,UConn,Michigan,,7.0,9.0,3.0,1.0,6.0,0.0,
2020-02-16,UIC,Auburn,,0.0,4.0,3.0,14.0,13.0,0.0,
2020-02-16,Middle Tennessee,North Carolina,,4.0,11.0,1.0,5.0,6.0,1.0,
2020-02-16,Army,Duke,,0.0,4.0,2.0,7.0,10.0,0.0,
2020-02-16,Louisville,Ole Miss,,6.0,7.0,1.0,7.0,9.0,3.0,
2020-02-16,Marshall,Florida,,8.0,13.0,0.0,15.0,15.0,1.0,
2020-02-16,Notre Dame,UAB,,9.0,11.0,0.0,3.0,2.0,1.0,
2020-02-16,Richmond,Georgia,,4.0,7.0,2.0,5.0,5.0,0.0,
2020-02-16,Wright State,Mississippi State,,1.0,4.0,2.0,5.0,7.0,1.0,
2020-02-16,Northeastern,Alabama,,3.0,5.0,1.0,6.0,12.0,1.0,
2020-02-16,Texas,Rice,,5.0,11.0,0.0,4.0,10.0,2.0,
2020-02-16,Villanova,Arizona State,,4.0,2.0,0.0,6.0,5.0,1.0,
2020-02-16,Gonzaga,Oregon State,SANDERSON FORD COLLEGE BASEBALL CLASSIC,1.0,5.0,1.0,5.0,11.0,0.0,
2020-02-16,Northern Colorado,Texas Tech,,3.0,3.0,2.0,14.0,11.0,0.0,
2020-02-16,Cal State Fullerton,Stanford,,1.0,5.0,2.0,2.0,4.0,0.0,
2020-02-16,Iowa,Pittsburgh,,8.0,11.0,1.0,10.0,10.0,3.0,
2020-02-16,Holy Cross,South Carolina,,0.0,2.0,0.0,5.0,5.0,1.0,
2020-02-16,Northern Illinois,Boston College,,12.0,15.0,1.0,3.0,6.0,1.0,
2020-02-16,Missouri,Jacksonville State,,8.0,10.0,1.0,9.0,12.0,1.0,
2020-02-16,James Madison,NC State,,2.0,6.0,0.0,11.0,14.0,1.0,
2020-02-16,St. John's,Georgia Tech,,11.0,13.0,0.0,1.0,5.0,3.0,
2020-02-16,Miami (OH),Texas A&M,,2.0,2.0,3.0,6.0,7.0,1.0,
2020-02-16,William & Mary,East Carolina,,4.0,8.0,0.0,7.0,13.0,0.0,
2020-02-16,Liberty,Clemson,,2.0,5.0,0.0,6.0,12.0,0.0,
2020-02-16,Kentucky,TCU,,5.0,8.0,3.0,10.0,11.0,1.0,
2020-02-16,Eastern Illinois,Arkansas,,3.0,8.0,3.0,12.0,15.0,1.0,
2020-02-16,Illinois,Wake Forest,,3.0,4.0,0.0,5.0,9.0,0.0,
2020-02-16,Rutgers,Miami,,6.0,6.0,3.0,13.0,12.0,1.0,
2020-02-16,Oklahoma State,Grand Canyon,,3.0,10.0,2.0,9.0,10.0,2.0,
2020-02-16,UC Riverside,UCLA,,0.0,2.0,0.0,8.0,8.0,0.0,
2020-02-16,Vanderbilt,Cal Poly,,8.0,8.0,4.0,9.0,12.0,2.0,
2020-02-16,Virginia Tech,Coastal Carolina,,,,,,,,
2020-02-17,BYU,Oregon State,SANDERSON FORD COLLEGE BASEBALL CLASSIC,4.0,6.0,0.0,3.0,10.0,0.0,
2020-02-18,Elon,North Carolina,,1.0,4.0,2.0,7.0,10.0,0.0,
2020-02-18,William & Mary,Duke,,0.0,4.0,1.0,5.0,7.0,1.0,
2020-02-18,Southeast Missouri State,Kentucky,,4.0,11.0,2.0,9.0,10.0,0.0,
2020-02-18,South Alabama,Vanderbilt,,0.0,2.0,1.0,3.0,7.0,0.0,
2020-02-18,Georgia Tech,Georgia Southern,,4.0,10.0,2.0,3.0,6.0,1.0,
2020-02-18,South Florida,Florida State,,3.0,6.0,1.0,7.0,8.0,1.0,
2020-02-18,Stephen F. Austin,Texas A&M,,4.0,7.0,3.0,13.0,12.0,3.0,
2020-02-18,Stanford,Santa Clara,,2.0,3.0,0.0,3.0,2.0,0.0,
2020-02-18,UNC Greensboro,Wake Forest,,2.0,6.0,0.0,6.0,9.0,0.0,
2020-02-18,The Citadel,Clemson,,,,,,,,
2020-02-18,Winthrop,South Carolina,,,,,,,,
2020-02-18,Samford,Mississippi State,,,,,,,,
2020-02-18,Longwood,NC State,,1.0,5.0,2.0,6.0,6.0,0.0,
2020-02-18,Charlotte,Tennessee,,2.0,7.0,2.0,8.0,10.0,1.0,
2020-02-18,Southern,LSU,,3.0,7.0,1.0,8.0,12.0,1.0,
2020-02-18,East Tennessee State,Virginia Tech,,3.0,7.0,1.0,10.0,10.0,1.0,
2020-02-18,Florida,Jacksonville,,13.0,16.0,1.0,3.0,9.0,1.0,
2020-02-18,UTSA,Texas,,2.0,8.0,0.0,6.0,5.0,2.0,
2020-02-18,Oklahoma State,Arizona State,,2.0,6.0,1.0,1.0,7.0,1.0,
2020-02-18,Loyola Marymount,UCLA,,1.0,2.0,2.0,10.0,11.0,2.0,
2020-02-18,VMI,Virginia,,,,,,,,
2020-02-18,Troy,Alabama,,,,,,,,
2020-02-18,Arkansas State,Ole Miss,,,,,,,,
2020-02-19,VMI,Virginia,,3.0,8.0,0.0,4.0,3.0,1.0,
2020-02-19,Alabama State,Alabama,,3.0,6.0,0.0,10.0,8.0,0.0,
2020-02-19,Furman,Clemson,,2.0,3.0,2.0,3.0,5.0,2.0,
2020-02-19,Lamar,Texas,,1.0,6.0,1.0,6.0,5.0,1.0,
2020-02-19,Alcorn State,Ole Miss,,8.0,14.0,4.0,9.0,8.0,0.0,
2020-02-19,Georgia,Kennesaw State,,10.0,11.0,2.0,3.0,4.0,3.0,
2020-02-19,Jacksonville,Florida,,3.0,6.0,0.0,4.0,9.0,1.0,
2020-02-19,LSU,Nicholls,,2.0,5.0,2.0,4.0,6.0,2.0,
2020-02-19,High Point,North Carolina,,0.0,4.0,3.0,14.0,12.0,0.0,
2020-02-19,Wright State,Louisville,,10.0,16.0,0.0,3.0,5.0,3.0,
2020-02-19,Presbyterian,South Carolina,,3.0,6.0,4.0,14.0,15.0,2.0,
2020-02-19,East Carolina,Campbell,,2.0,5.0,1.0,7.0,10.0,1.0,
2020-02-19,South Alabama,Vanderbilt,,0.0,3.0,1.0,4.0,6.0,0.0,
2020-02-19,Kent State,Miami,,0.0,4.0,1.0,12.0,11.0,0.0,
2020-02-19,Oakland,Auburn,,1.0,6.0,4.0,17.0,16.0,0.0,
2020-02-19,Prairie View A&M,Texas A&M,,2.0,4.0,5.0,30.0,18.0,0.0,
2020-02-20,Gonzaga,Arkansas,,5.0,11.0,0.0,7.0,8.0,0.0,
2020-02-20,Notre Dame,Incarnate Word,,,,,,,,
2020-02-21,Valparaiso,Louisville,,0.0,4.0,1.0,3.0,8.0,0.0,
2020-02-21,UConn,Michigan,,8.0,10.0,1.0,7.0,4.0,3.0,
2020-02-21,Santa Clara,Georgia,,0.0,2.0,0.0,9.0,11.0,2.0,
2020-02-21,Cornell,Duke,,0.0,0.0,2.0,8.0,10.0,0.0,
2020-02-21,Ohio State,Georgia Tech,,4.0,4.0,2.0,12.0,18.0,1.0,
2020-02-21,Appalachian State,Kentucky,,3.0,5.0,1.0,7.0,6.0,1.0,
2020-02-21,Gonzaga,Arkansas,,3.0,5.0,2.0,9.0,9.0,2.0,
2020-02-21,UT Rio Grande Valley,Oklahoma State,,2.0,4.0,2.0,17.0,19.0,0.0,
2020-02-21,Alabama,UNLV,,8.0,9.0,0.0,0.0,8.0,2.0,
2020-02-21,Cincinnati,Florida State,,4.0,9.0,1.0,11.0,8.0,3.0,
2020-02-21,Incarnate Word,Notre Dame,,1.0,7.0,2.0,12.0,13.0,1.0,
2020-02-21,Virginia Tech,Louisiana,,0.0,3.0,3.0,2.0,4.0,1.0,
2020-02-21,Boise State,Texas,,0.0,4.0,1.0,7.0,9.0,0.0,
2020-02-21,Texas Tech,Tennessee,,2.0,6.0,0.0,6.0,8.0,1.0,
2020-02-21,Saint Mary's,UCLA,,0.0,5.0,1.0,5.0,11.0,1.0,
2020-02-21,Alabama,UNLV,,5.0,10.0,1.0,4.0,10.0,1.0,
2020-02-21,Tennessee Tech,NC State,,,,,,,,
2020-02-21,Oregon State,Mississippi State,,2.0,6.0,0.0,6.0,8.0,0.0,
2020-02-21,Bucknell,Virginia,,5.0,4.0,2.0,6.0,6.0,1.0,
2020-02-21,Missouri,Kansas State,KLEBERG BANK COLLEGE CLASSIC,1.0,4.0,1.0,5.0,9.0,1.0,
2020-02-21,Stony Brook,Clemson,,0.0,5.0,0.0,2.0,7.0,1.0,
2020-02-21,Northwestern,South Carolina,,5.0,5.0,0.0,2.0,7.0,1.0,
2020-02-21,UCF,Auburn,,3.0,9.0,0.0,1.0,6.0,1.0,
2020-02-21,Stanford,Houston,,4.0,9.0,3.0,11.0,12.0,1.0,
2020-02-21,Xavier,Ole Miss,,0.0,0.0,2.0,13.0,9.0,0.0,
2020-02-21,UIC,Vanderbilt,,0.0,4.0,1.0,9.0,14.0,0.0,
2020-02-21,Eastern Michigan,Pittsburgh,,2.0,3.0,1.0,3.0,9.0,3.0,
2020-02-21,Florida,Miami,,2.0,8.0,1.0,1.0,3.0,2.0,
2020-02-21,Army,Texas A&M,,3.0,7.0,3.0,12.0,11.0,1.0,
2020-02-21,Eastern Kentucky,LSU,,2.0,4.0,0.0,0.0,3.0,1.0,
2020-02-21,Boston College,Arizona State,,4.0,11.0,1.0,10.0,11.0,1.0,
2020-02-21,Wake Forest,Long Beach State,,2.0,5.0,2.0,6.0,6.0,1.0,
2020-02-21,Dallas Baptist,North Carolina,,,,,,,,
2020-02-22,Bucknell,Virginia,,3.0,6.0,1.0,14.0,14.0,4.0,
2020-02-22,Tennessee Tech,NC State,,2.0,5.0,1.0,8.0,10.0,1.0,
2020-02-22,Valparaiso,Louisville,,1.0,5.0,1.0,6.0,8.0,1.0,
2020-02-22,Santa Clara,Georgia,,4.0,9.0,1.0,5.0,11.0,2.0,
2020-02-22,Cincinnati,Florida State,,5.0,10.0,1.0,10.0,11.0,3.0,
2020-02-22,UT Rio Grande Valley,Oklahoma State,,7.0,12.0,2.0,11.0,11.0,0.0,
2020-02-22,Xavier,Ole Miss,,0.0,2.0,0.0,9.0,7.0,1.0,
2020-02-22,Dallas Baptist,North Carolina,,6.0,10.0,0.0,3.0,6.0,2.0,
2020-02-22,Stony Brook,Clemson,,0.0,8.0,1.0,1.0,4.0,3.0,
2020-02-22,Army,Texas A&M,,5.0,8.0,3.0,6.0,10.0,2.0,
2020-02-22,UCF,Auburn,,7.0,8.0,1.0,3.0,8.0,3.0,
2020-02-22,Boise State,Texas,,1.0,2.0,0.0,2.0,8.0,0.0,
2020-02-22,Virginia Tech,Louisiana,,3.0,7.0,1.0,2.0,9.0,1.0,
2020-02-22,Utah,Missouri,KLEBERG BANK COLLEGE CLASSIC,2.0,6.0,0.0,3.0,7.0,0.0,
2020-02-22,Eastern Kentucky,LSU,,3.0,6.0,0.0,6.0,6.0,2.0,
2020-02-22,Toledo,Notre Dame,,2.0,4.0,2.0,9.0,7.0,0.0,
2020-02-22,Wake Forest,Long Beach State,,3.0,3.0,1.0,7.0,11.0,1.0,
2020-02-22,Stanford,Texas Tech,,2.0,6.0,1.0,7.0,11.0,1.0,
2020-02-22,UTSA,Notre Dame,,4.0,4.0,2.0,1.0,9.0,2.0,
2020-02-22,Dallas Baptist,North Carolina,,0.0,7.0,3.0,9.0,11.0,0.0,
2020-02-22,Cornell,Duke,,0.0,3.0,2.0,2.0,3.0,0.0,
2020-02-22,Appalachian State,Kentucky,,4.0,3.0,1.0,21.0,13.0,2.0,
2020-02-22,Ohio State,Georgia Tech,,2.0,1.0,2.0,5.0,4.0,2.0,
2020-02-22,Northwestern,South Carolina,,3.0,9.0,1.0,12.0,13.0,0.0,
2020-02-22,UConn,Michigan,,2.0,10.0,2.0,14.0,14.0,2.0,
2020-02-22,Georgia Southern,East Carolina,,0.0,3.0,0.0,3.0,8.0,1.0,
2020-02-22,Bucknell,Virginia,,14.0,14.0,2.0,10.0,9.0,2.0,
2020-02-22,UIC,Vanderbilt,,3.0,2.0,0.0,9.0,14.0,0.0,
2020-02-22,Oregon State,Mississippi State,,4.0,8.0,0.0,7.0,7.0,0.0,
2020-02-22,Gonzaga,Arkansas,,0.0,2.0,3.0,5.0,9.0,0.0,
2020-02-22,Eastern Michigan,Pittsburgh,,4.0,9.0,0.0,10.0,14.0,1.0,
2020-02-22,Tennessee,Houston,,8.0,13.0,1.0,4.0,5.0,2.0,
2020-02-22,Tennessee Tech,NC State,,3.0,10.0,1.0,10.0,12.0,0.0,
2020-02-22,Santa Clara,Georgia,,1.0,5.0,1.0,6.0,5.0,0.0,
2020-02-22,Saint Mary's,UCLA,,1.0,7.0,0.0,7.0,8.0,1.0,
2020-02-22,Florida,Miami,,7.0,12.0,1.0,4.0,11.0,3.0,
2020-02-22,Boston College,Arizona State,,4.0,10.0,1.0,8.0,9.0,1.0,
2020-02-23,Georgia Southern,East Carolina,,2.0,6.0,1.0,3.0,7.0,0.0,
2020-02-23,Stony Brook,Clemson,,1.0,5.0,1.0,3.0,3.0,1.0,
2020-02-23,Eastern Michigan,Pittsburgh,,2.0,8.0,0.0,3.0,9.0,1.0,
2020-02-23,UT Rio Grande Valley,Oklahoma State,,4.0,9.0,0.0,8.0,11.0,0.0,
2020-02-23,Dallas Baptist,North Carolina,,3.0,7.0,2.0,0.0,2.0,2.0,
2020-02-23,Tennessee Tech,NC State,,1.0,5.0,1.0,15.0,13.0,0.0,
2020-02-23,Ohio State,Georgia Tech,,2.0,4.0,1.0,12.0,14.0,0.0,
2020-02-23,Valparaiso,Louisville,,10.0,16.0,0.0,14.0,16.0,2.0,
2020-02-23,Xavier,Ole Miss,,3.0,6.0,1.0,13.0,12.0,1.0,
2020-02-23,Santa Clara,Georgia,,8.0,8.0,0.0,4.0,7.0,2.0,
2020-02-23,Boise State,Texas,,5.0,8.0,2.0,7.0,9.0,1.0,
2020-02-23,UIC,Vanderbilt,,2.0,5.0,1.0,5.0,9.0,0.0,
2020-02-23,UCF,Auburn,,12.0,17.0,2.0,2.0,7.0,0.0,
2020-02-23,Virginia Tech,Louisiana,,3.0,8.0,0.0,0.0,6.0,1.0,
2020-02-23,Boston College,Arizona State,,4.0,9.0,1.0,8.0,7.0,1.0,
2020-02-23,Houston,Texas Tech,,2.0,6.0,1.0,3.0,8.0,0.0,
2020-02-23,Missouri,Texas A&M-Corpus Christi,KLEBERG BANK COLLEGE CLASSIC,8.0,10.0,2.0,4.0,13.0,4.0,
2020-02-23,UConn,Michigan,,9.0,12.0,1.0,2.0,8.0,0.0,
2020-02-23,Eastern Kentucky,LSU,,2.0,4.0,3.0,10.0,8.0,0.0,
2020-02-23,Tennessee,Stanford,,7.0,5.0,0.0,2.0,8.0,5.0,
2020-02-23,Bucknell,Virginia,,3.0,5.0,3.0,12.0,9.0,1.0,
2020-02-23,Florida,Miami,,5.0,6.0,1.0,3.0,4.0,0.0,
2020-02-23,Cornell,Duke,,1.0,7.0,0.0,3.0,7.0,0.0,
2020-02-23,Cincinnati,Florida State,,1.0,6.0,1.0,10.0,5.0,4.0,
2020-02-23,Army,Texas A&M,,12.0,17.0,2.0,14.0,13.0,3.0,
2020-02-23,Appalachian State,Kentucky,,7.0,13.0,1.0,8.0,13.0,3.0,
2020-02-23,Alabama,UNLV,,5.0,7.0,0.0,1.0,7.0,1.0,
2020-02-23,Northwestern,South Carolina,,4.0,6.0,2.0,3.0,7.0,2.0,
2020-02-23,Oregon State,Mississippi State,,7.0,10.0,0.0,2.0,3.0,2.0,
2020-02-23,Gonzaga,Arkansas,,5.0,11.0,2.0,9.0,14.0,2.0,
2020-02-23,Georgia Southern,East Carolina,,2.0,12.0,1.0,10.0,13.0,1.0,
2020-02-23,Saint Mary's,UCLA,,0.0,5.0,2.0,2.0,9.0,0.0,
2020-02-23,Wake Forest,Long Beach State,,0.0,4.0,0.0,6.0,10.0,1.0,
2020-02-24,Air Force,Duke,,0.0,4.0,1.0,16.0,15.0,0.0,
2020-02-24,Missouri,Texas A&M-Corpus Christi,,2.0,7.0,0.0,5.0,10.0,1.0,
2020-02-25,William & Mary,Virginia,,5.0,13.0,1.0,8.0,13.0,2.0,
2020-02-25,Xavier,Louisville,,5.0,7.0,4.0,8.0,15.0,1.0,
2020-02-25,Little Rock,Oklahoma State,,1.0,7.0,2.0,9.0,12.0,0.0,
2020-02-25,UNC Wilmington,NC State,,0.0,5.0,0.0,11.0,15.0,0.0,
2020-02-25,Gardner-Webb,Georgia Tech,,1.0,4.0,1.0,14.0,10.0,0.0,
2020-02-25,Tennessee Tech,Kentucky,,3.0,8.0,2.0,13.0,12.0,2.0,
2020-02-25,East Carolina,Elon,,7.0,9.0,0.0,2.0,5.0,2.0,
2020-02-25,Texas Southern,Mississippi State,,8.0,6.0,1.0,4.0,7.0,2.0,
2020-02-25,Kennesaw State,Georgia,,1.0,6.0,2.0,15.0,11.0,1.0,
2020-02-25,Alabama A&M,Auburn,,0.0,6.0,2.0,10.0,11.0,1.0,
2020-02-25,Sam Houston,Texas,,1.0,6.0,0.0,4.0,7.0,1.0,
2020-02-25,Stanford,California,,4.0,8.0,3.0,8.0,6.0,0.0,
2020-02-25,Florida A&M,Florida,,,,,,,,
2020-02-25,North Carolina A&T,North Carolina,,0.0,4.0,3.0,8.0,11.0,0.0,
2020-02-25,Southern,Texas Tech,,2.0,6.0,2.0,13.0,13.0,1.0,
2020-02-25,Radford,Virginia Tech,,2.0,6.0,1.0,3.0,8.0,0.0,
2020-02-25,East Tennessee State,Clemson,,5.0,14.0,1.0,3.0,11.0,1.0,
2020-02-25,North Florida,South Carolina,,5.0,5.0,0.0,6.0,12.0,3.0,
2020-02-25,UT Martin,Alabama,,5.0,12.0,1.0,10.0,11.0,0.0,
2020-02-25,Northern Kentucky,Tennessee,,1.0,7.0,1.0,15.0,11.0,0.0,
2020-02-25,Southern Miss,Ole Miss,,3.0,7.0,0.0,4.0,5.0,1.0,
2020-02-25,Evansville,Vanderbilt,,0.0,3.0,2.0,6.0,11.0,0.0,
2020-02-25,Houston Christian,Texas A&M,,0.0,10.0,1.0,4.0,7.0,2.0,
2020-02-25,New Mexico State,Arizona State,,5.0,4.0,4.0,6.0,8.0,1.0,
2020-02-25,Florida State,Jacksonville,,,,,,,,
2020-02-26,Southern,Texas Tech,,3.0,10.0,2.0,10.0,10.0,1.0,
2020-02-26,South Florida,Miami,,5.0,11.0,0.0,7.0,12.0,0.0,
2020-02-26,Middle Tennessee,Alabama,,6.0,10.0,2.0,12.0,15.0,2.0,
2020-02-26,Little Rock,Oklahoma State,,0.0,1.0,1.0,12.0,10.0,0.0,
2020-02-26,Saint Louis,Vanderbilt,,2.0,8.0,4.0,10.0,11.0,1.0,
2020-02-26,Louisiana Tech,LSU,,1.0,5.0,5.0,7.0,11.0,0.0,
2020-02-26,Pepperdine,UCLA,,2.0,4.0,2.0,8.0,11.0,2.0,
2020-02-26,Florida,Stetson,,,,,,,,
2020-02-26,Alcorn State,Mississippi State,,4.0,6.0,2.0,8.0,12.0,3.0,
2020-02-26,UNC Asheville,Tennessee,,1.0,4.0,1.0,12.0,15.0,0.0,
2020-02-26,Missouri,McNeese,,4.0,14.0,2.0,12.0,14.0,0.0,
2020-02-26,Appalachian State,Wake Forest,,11.0,8.0,0.0,9.0,10.0,2.0,
2020-02-26,Alabama A&M,Auburn,,6.0,7.0,3.0,12.0,14.0,2.0,
2020-02-26,Incarnate Word,Texas A&M,,0.0,4.0,0.0,4.0,8.0,0.0,
2020-02-26,Eastern Kentucky,Kentucky,,,,,,,,
2020-02-27,Oregon State,San Diego State,,13.0,17.0,2.0,1.0,4.0,2.0,
2020-02-28,Iowa,NC State,,6.0,8.0,1.0,10.0,10.0,3.0,
2020-02-28,Ole Miss,High Point,,6.0,6.0,1.0,2.0,8.0,0.0,
2020-02-28,Lehigh,Pittsburgh,,4.0,7.0,1.0,15.0,14.0,0.0,
2020-02-28,Western Michigan,Louisville,,2.0,6.0,1.0,4.0,8.0,1.0,
2020-02-28,Notre Dame,Presbyterian,,13.0,13.0,1.0,5.0,8.0,1.0,
2020-02-28,George Washington,Tennessee,,1.0,6.0,1.0,7.0,12.0,1.0,
2020-02-28,UCLA,Oklahoma State,,8.0,12.0,2.0,1.0,3.0,0.0,
2020-02-28,Purdue,Duke,,1.0,6.0,1.0,5.0,8.0,0.0,
2020-02-28,Arkansas,Oklahoma,SHRINERS HOSPITALS FOR CHILDREN COLLEGE CLASSIC,3.0,10.0,2.0,6.0,10.0,0.0,
2020-02-28,Georgia Tech,Georgia,,5.0,13.0,1.0,6.0,7.0,0.0,
2020-02-28,Central Connecticut,Pittsburgh,,5.0,7.0,0.0,7.0,8.0,2.0,
2020-02-28,Florida Atlantic,Florida State,,1.0,1.0,0.0,5.0,4.0,1.0,
2020-02-28,Towson,Miami,,1.0,4.0,3.0,2.0,5.0,0.0,
2020-02-28,North Carolina,Minnesota,,1.0,5.0,0.0,4.0,7.0,1.0,
2020-02-28,Texas,LSU,SHRINERS HOSPITALS FOR CHILDREN COLLEGE CLASSIC,3.0,4.0,1.0,4.0,9.0,1.0,
2020-02-28,Oregon State,San Diego State,,4.0,8.0,0.0,1.0,6.0,2.0,
2020-02-28,Mississippi State,Long Beach State,,0.0,1.0,1.0,4.0,8.0,0.0,
2020-02-28,Missouri,Baylor,SHRINERS HOSPITALS FOR CHILDREN COLLEGE CLASSIC,2.0,4.0,2.0,4.0,8.0,1.0,
2020-02-28,UNC Wilmington,Kentucky,,8.0,12.0,1.0,0.0,5.0,3.0,
2020-02-28,Bryant,Virginia Tech,,4.0,10.0,2.0,15.0,16.0,1.0,
2020-02-28,Texas Tech,Florida Atlantic,,7.0,12.0,3.0,1.0,2.0,0.0,
2020-02-28,Dartmouth,Virginia,,1.0,2.0,2.0,20.0,22.0,0.0,
2020-02-28,Harvard,Alabama,,3.0,7.0,2.0,15.0,19.0,0.0,
2020-02-28,La Salle,Wake Forest,,4.0,9.0,0.0,7.0,9.0,0.0,
2020-02-28,Boston College,North Carolina A&T,,1.0,6.0,0.0,2.0,5.0,0.0,
2020-02-28,Indiana,East Carolina,LECLAIR CLASSIC,11.0,15.0,2.0,5.0,9.0,1.0,
2020-02-28,Wright State,Auburn,,2.0,6.0,1.0,7.0,10.0,0.0,
2020-02-28,Hawai'i,Vanderbilt,,1.0,2.0,0.0,5.0,8.0,1.0,
2020-02-28,Troy,Florida,,2.0,10.0,3.0,3.0,10.0,0.0,
2020-02-28,Clemson,South Carolina,,7.0,11.0,0.0,1.0,1.0,4.0,
2020-02-28,Texas A&M,Illinois,,0.0,3.0,0.0,1.0,4.0,0.0,
2020-02-28,Nebraska,Arizona State,,5.0,8.0,0.0,13.0,11.0,0.0,
2020-02-28,Michigan,Cal Poly,,4.0,10.0,2.0,3.0,4.0,1.0,
2020-02-28,Grand Canyon,Stanford,,5.0,7.0,0.0,3.0,11.0,4.0,
2020-02-29,NC State,Purdue,,6.0,11.0,0.0,0.0,1.0,1.0,
2020-02-29,Dartmouth,Virginia,,4.0,7.0,3.0,12.0,16.0,0.0,
2020-02-29,UNC Wilmington,Kentucky,,3.0,5.0,1.0,0.0,3.0,3.0,
2020-02-29,Florida Atlantic,Florida State,,6.0,10.0,1.0,16.0,14.0,3.0,
2020-02-29,Brown,Wake Forest,,4.0,5.0,1.0,7.0,13.0,0.0,
2020-02-29,Hawai'i,Vanderbilt,,3.0,9.0,1.0,1.0,6.0,0.0,
2020-02-29,Harvard,Alabama,,5.0,11.0,4.0,10.0,10.0,0.0,
2020-02-29,Lehigh,Pittsburgh,,0.0,1.0,0.0,10.0,10.0,0.0,
2020-02-29,Wright State,Auburn,,6.0,11.0,2.0,20.0,19.0,1.0,
2020-02-29,North Carolina,Iowa,,4.0,8.0,1.0,5.0,3.0,0.0,
2020-02-29,LSU,Baylor,SHRINERS HOSPITALS FOR CHILDREN COLLEGE CLASSIC,4.0,8.0,1.0,6.0,10.0,1.0,
2020-02-29,Brown,Wake Forest,,0.0,2.0,1.0,10.0,15.0,0.0,
2020-02-29,Texas Tech,Florida State,,6.0,9.0,1.0,5.0,13.0,4.0,
2020-02-29,Michigan,Cal Poly,,4.0,8.0,0.0,5.0,10.0,1.0,
