teamName,games_played,runs_scored_mean,runs_scored_median,runs_scored_total,runs_allowed_count,runs_allowed_mean,runs_allowed_median,runs_allowed_total,A_runs_scored,H_runs_scored,A_runs_allowed,H_runs_allowed,games,run_differential_home,run_differential_away,run_differential,runs_scored_avg,runs_allowed_avg,runs_scored_avg_home,runs_scored_avg_away,runs_allowed_avg_home,runs_allowed_avg_away,run_differential_avg,home_runs_scored_avg,home_runs_allowed_avg,home_run_differential_avg,away_runs_scored_avg,away_runs_allowed_avg,loss_playoff,win_playoff,wins_playoff,losses_playoff,games_playoff,runs_scored_playoff,runs_allowed_playoff,run_differential_playoff
Swartz Creek,28,5.714285714285714,4.0,160.0,28,5.607142857142857,3.5,157.0,63.0,97.0,55.0,102.0,28,-5.0,8.0,3.0,5.714285714285714,5.607142857142857,3.4642857142857144,2.25,3.642857142857143,1.9642857142857142,0.10714285714285714,3.4642857142857144,3.642857142857143,-0.17857142857142858,2.25,1.9642857142857142,1.0,0.0,0.0,1.0,1.0,3.0,13.0,-10.0
Tawas,28,5.892857142857143,4.0,165.0,28,5.857142857142857,4.0,164.0,46.0,119.0,57.0,107.0,28,12.0,-11.0,1.0,5.892857142857143,5.857142857142857,4.25,1.6428571428571428,3.8214285714285716,2.0357142857142856,0.03571428571428571,4.25,3.8214285714285716,0.42857142857142855,1.6428571428571428,2.0357142857142856,1.0,0.0,0.0,1.0,1.0,2.0,11.0,-9.0
Taylor,19,4.947368421052632,4.0,94.0,19,6.894736842105263,7.0,131.0,60.0,34.0,73.0,58.0,19,-24.0,-13.0,-37.0,4.947368421052632,6.894736842105263,1.7894736842105263,3.1578947368421053,3.0526315789473686,3.8421052631578947,-1.9473684210526316,1.7894736842105263,3.0526315789473686,-1.263157894736842,3.1578947368421053,3.8421052631578947,1.0,0.0,0.0,1.0,1.0,3.0,4.0,-1.0
Taylor Prep,22,5.636363636363637,4.0,124.0,22,5.909090909090909,3.5,130.0,34.0,90.0,111.0,19.0,22,71.0,-77.0,-6.0,5.636363636363637,5.909090909090909,4.090909090909091,1.5454545454545454,0.8636363636363636,5.045454545454546,-0.2727272727272727,4.090909090909091,0.8636363636363636,3.227272727272727,1.5454545454545454,5.045454545454546,1.0,0.0,0.0,1.0,1.0,1.0,13.0,-12.0
Taylor Trillium Academy,12,3.25,1.5,39.0,12,10.5,12.0,126.0,15.0,24.0,61.0,65.0,12,-41.0,-46.0,-87.0,3.25,10.5,2.0,1.25,5.416666666666667,5.083333333333333,-7.25,2.0,5.416666666666667,-3.4166666666666665,1.25,5.083333333333333,1.0,0.0,0.0,1.0,1.0,2.0,17.0,-15.0
Tecumseh,28,8.285714285714286,7.5,232.0,28,4.178571428571429,4.0,117.0,128.0,104.0,52.0,65.0,28,39.0,76.0,115.0,8.285714285714286,4.178571428571429,3.7142857142857144,4.571428571428571,2.3214285714285716,1.8571428571428572,4.107142857142857,3.7142857142857144,2.3214285714285716,1.3928571428571428,4.571428571428571,1.8571428571428572,1.0,0.0,0.0,1.0,1.0,0.0,2.0,-2.0
Tekonsha,26,6.076923076923077,6.0,158.0,26,7.0,7.0,182.0,52.0,106.0,108.0,74.0,26,32.0,-56.0,-24.0,6.076923076923077,7.0,4.076923076923077,2.0,2.8461538461538463,4.153846153846154,-0.9230769230769231,4.076923076923077,2.8461538461538463,1.2307692307692308,2.0,4.153846153846154,2.0,4.0,4.0,2.0,6.0,58.0,28.0,5.0
Temperance Bedford,40,5.275,4.5,211.0,40,5.075,4.0,203.0,101.0,110.0,89.0,114.0,40,-4.0,12.0,8.0,5.275,5.075,2.75,2.525,2.85,2.225,0.2,2.75,2.85,-0.1,2.525,2.225,1.0,2.0,2.0,1.0,3.0,18.0,10.0,2.6666666666666665
Three Oaks River Valley,37,4.702702702702703,2.0,174.0,37,8.027027027027026,7.0,297.0,107.0,67.0,188.0,109.0,37,-42.0,-81.0,-123.0,4.702702702702703,8.027027027027026,1.8108108108108107,2.891891891891892,2.945945945945946,5.081081081081081,-3.324324324324324,1.8108108108108107,2.945945945945946,-1.135135135135135,2.891891891891892,5.081081081081081,1.0,1.0,1.0,1.0,2.0,15.0,12.0,1.5
Three Rivers,34,4.970588235294118,4.5,169.0,34,6.970588235294118,6.0,237.0,114.0,55.0,116.0,121.0,34,-66.0,-2.0,-68.0,4.970588235294118,6.970588235294118,1.6176470588235294,3.3529411764705883,3.5588235294117645,3.411764705882353,-2.0,1.6176470588235294,3.5588235294117645,-1.9411764705882353,3.3529411764705883,3.411764705882353,1.0,1.0,1.0,1.0,2.0,9.0,10.0,-0.5
Traverse City Central,27,4.925925925925926,5.0,133.0,27,5.296296296296297,4.0,143.0,25.0,108.0,41.0,102.0,27,6.0,-16.0,-10.0,4.925925925925926,5.296296296296297,4.0,0.9259259259259259,3.7777777777777777,1.5185185185185186,-0.37037037037037035,4.0,3.7777777777777777,0.2222222222222222,0.9259259259259259,1.5185185185185186,1.0,1.0,1.0,1.0,2.0,4.0,4.0,0.0
Traverse City Christian,32,4.9375,5.0,158.0,32,4.8125,3.5,154.0,40.0,118.0,76.0,78.0,32,40.0,-36.0,4.0,4.9375,4.8125,3.6875,1.25,2.4375,2.375,0.125,3.6875,2.4375,1.25,1.25,2.375,2.0,0.0,0.0,2.0,2.0,2.0,8.0,-3.0
Traverse City St Francis,30,5.166666666666667,3.5,155.0,30,4.3,3.0,129.0,75.0,80.0,92.0,37.0,30,43.0,-17.0,26.0,5.166666666666667,4.3,2.6666666666666665,2.5,1.2333333333333334,3.066666666666667,0.8666666666666667,2.6666666666666665,1.2333333333333334,1.4333333333333333,2.5,3.066666666666667,1.0,0.0,0.0,1.0,1.0,6.0,7.0,-1.0
Traverse City West,40,5.95,5.0,238.0,40,3.85,2.0,154.0,158.0,80.0,107.0,47.0,40,33.0,51.0,84.0,5.95,3.85,2.0,3.95,1.175,2.675,2.1,2.0,1.175,0.825,3.95,2.675,1.0,4.0,4.0,1.0,5.0,16.0,9.0,1.4
Trenton,36,5.583333333333333,4.0,201.0,36,3.361111111111111,2.0,121.0,75.0,126.0,61.0,60.0,36,66.0,14.0,80.0,5.583333333333333,3.361111111111111,3.5,2.0833333333333335,1.6666666666666667,1.6944444444444444,2.2222222222222223,3.5,1.6666666666666667,1.8333333333333333,2.0833333333333335,1.6944444444444444,1.0,1.0,1.0,1.0,2.0,7.0,2.0,2.5
Troy,30,5.266666666666667,5.0,158.0,30,4.866666666666666,4.0,146.0,88.0,70.0,76.0,70.0,30,0.0,12.0,12.0,5.266666666666667,4.866666666666666,2.3333333333333335,2.933333333333333,2.3333333333333335,2.533333333333333,0.4,2.3333333333333335,2.3333333333333335,0.0,2.933333333333333,2.533333333333333,1.0,0.0,0.0,1.0,1.0,5.0,9.0,-4.0
Troy Athens,34,6.382352941176471,6.5,217.0,34,4.235294117647059,4.0,144.0,147.0,70.0,83.0,61.0,34,9.0,64.0,73.0,6.382352941176471,4.235294117647059,2.0588235294117645,4.323529411764706,1.7941176470588236,2.4411764705882355,2.1470588235294117,2.0588235294117645,1.7941176470588236,0.2647058823529412,4.323529411764706,2.4411764705882355,1.0,4.0,4.0,1.0,5.0,33.0,16.0,3.4
Troy Bethany Christian,0,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Ubly,39,8.794871794871796,8.0,343.0,39,3.1538461538461537,2.0,123.0,182.0,161.0,104.0,19.0,39,142.0,78.0,220.0,8.794871794871796,3.1538461538461537,4.128205128205129,4.666666666666667,0.48717948717948717,2.6666666666666665,5.641025641025641,4.128205128205129,0.48717948717948717,3.641025641025641,4.666666666666667,2.6666666666666665,1.0,3.0,3.0,1.0,4.0,44.0,11.0,8.25
Union City,36,8.61111111111111,6.5,310.0,36,4.055555555555555,3.5,146.0,172.0,138.0,46.0,100.0,36,38.0,126.0,164.0,8.61111111111111,4.055555555555555,3.8333333333333335,4.777777777777778,2.7777777777777777,1.2777777777777777,4.555555555555555,3.8333333333333335,2.7777777777777777,1.0555555555555556,4.777777777777778,1.2777777777777777,1.0,0.0,0.0,1.0,1.0,1.0,2.0,-1.0
Unionville-Sebewaing,33,5.818181818181818,5.0,192.0,33,6.757575757575758,7.0,223.0,74.0,118.0,120.0,103.0,33,15.0,-46.0,-31.0,5.818181818181818,6.757575757575758,3.5757575757575757,2.242424242424242,3.121212121212121,3.6363636363636362,-0.9393939393939394,3.5757575757575757,3.121212121212121,0.45454545454545453,2.242424242424242,3.6363636363636362,1.0,3.0,3.0,1.0,4.0,25.0,18.0,1.75
Utica,32,4.25,2.0,136.0,32,4.53125,4.0,145.0,54.0,82.0,88.0,57.0,32,25.0,-34.0,-9.0,4.25,4.53125,2.5625,1.6875,1.78125,2.75,-0.28125,2.5625,1.78125,0.78125,1.6875,2.75,1.0,1.0,1.0,1.0,2.0,8.0,12.0,-2.0
Utica Eisenhower,18,3.8333333333333335,3.0,69.0,18,5.333333333333333,5.0,96.0,20.0,49.0,46.0,50.0,18,-1.0,-26.0,-27.0,3.8333333333333335,5.333333333333333,2.7222222222222223,1.1111111111111112,2.7777777777777777,2.5555555555555554,-1.5,2.7222222222222223,2.7777777777777777,-0.05555555555555555,1.1111111111111112,2.5555555555555554,1.0,1.0,1.0,1.0,2.0,6.0,17.0,-5.5
Utica Ford,15,3.6,3.0,54.0,15,4.533333333333333,4.0,68.0,36.0,18.0,39.0,29.0,15,-11.0,-3.0,-14.0,3.6,4.533333333333333,1.2,2.4,1.9333333333333333,2.6,-0.9333333333333333,1.2,1.9333333333333333,-0.7333333333333333,2.4,2.6,1.0,0.0,0.0,1.0,1.0,5.0,6.0,-1.0
Vandercook Lake,15,0.26666666666666666,0.0,4.0,15,17.333333333333332,16.0,260.0,2.0,2.0,134.0,126.0,15,-124.0,-132.0,-256.0,0.26666666666666666,17.333333333333332,0.13333333333333333,0.13333333333333333,8.4,8.933333333333334,-17.066666666666666,0.13333333333333333,8.4,-8.266666666666667,0.13333333333333333,8.933333333333334,1.0,0.0,0.0,1.0,1.0,0.0,16.0,-16.0
Vassar,33,8.212121212121213,9.0,271.0,33,4.363636363636363,4.0,144.0,99.0,172.0,62.0,82.0,33,90.0,37.0,127.0,8.212121212121213,4.363636363636363,5.212121212121212,3.0,2.484848484848485,1.878787878787879,3.8484848484848486,5.212121212121212,2.484848484848485,2.727272727272727,3.0,1.878787878787879,1.0,0.0,0.0,1.0,1.0,1.0,8.0,-7.0
Vermontville Maple Valley,27,6.851851851851852,5.0,185.0,27,3.111111111111111,1.0,84.0,83.0,102.0,55.0,29.0,27,73.0,28.0,101.0,6.851851851851852,3.111111111111111,3.7777777777777777,3.074074074074074,1.0740740740740742,2.037037037037037,3.740740740740741,3.7777777777777777,1.0740740740740742,2.7037037037037037,3.074074074074074,2.037037037037037,1.0,0.0,0.0,1.0,1.0,0.0,6.0,-6.0
Vestaburg,17,1.8235294117647058,1.0,31.0,17,14.117647058823529,15.0,240.0,16.0,15.0,126.0,114.0,17,-99.0,-110.0,-209.0,1.8235294117647058,14.117647058823529,0.8823529411764706,0.9411764705882353,6.705882352941177,7.411764705882353,-12.294117647058824,0.8823529411764706,6.705882352941177,-5.823529411764706,0.9411764705882353,7.411764705882353,1.0,0.0,0.0,1.0,1.0,0.0,15.0,-15.0
Wakefield-Marenisco,22,5.636363636363637,4.0,124.0,22,6.7272727272727275,5.0,148.0,92.0,32.0,80.0,68.0,22,-36.0,12.0,-24.0,5.636363636363637,6.7272727272727275,1.4545454545454546,4.181818181818182,3.090909090909091,3.6363636363636362,-1.0909090909090908,1.4545454545454546,3.090909090909091,-1.6363636363636365,4.181818181818182,3.6363636363636362,2.0,4.0,4.0,2.0,6.0,72.0,24.0,8.0
Waldron,13,0.38461538461538464,0.0,5.0,13,17.615384615384617,16.0,229.0,3.0,2.0,104.0,125.0,13,-123.0,-101.0,-224.0,0.38461538461538464,17.615384615384617,0.15384615384615385,0.23076923076923078,9.615384615384615,8.0,-17.23076923076923,0.15384615384615385,9.615384615384615,-9.461538461538462,0.23076923076923078,8.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,-15.0
Walkerville,0,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Walled Lake Central,41,5.878048780487805,4.0,241.0,41,4.7317073170731705,4.0,194.0,122.0,119.0,99.0,95.0,41,24.0,23.0,47.0,5.878048780487805,4.7317073170731705,2.902439024390244,2.975609756097561,2.317073170731707,2.4146341463414633,1.146341463414634,2.902439024390244,2.317073170731707,0.5853658536585366,2.975609756097561,2.4146341463414633,1.0,2.0,2.0,1.0,3.0,12.0,9.0,1.0
Walled Lake Northern,40,5.625,5.0,225.0,40,5.15,5.0,206.0,121.0,104.0,91.0,115.0,40,-11.0,30.0,19.0,5.625,5.15,2.6,3.025,2.875,2.275,0.475,2.6,2.875,-0.275,3.025,2.275,1.0,0.0,0.0,1.0,1.0,0.0,2.0,-2.0
Walled Lake Western,35,7.3428571428571425,6.0,257.0,35,5.085714285714285,4.0,178.0,153.0,104.0,126.0,52.0,35,52.0,27.0,79.0,7.3428571428571425,5.085714285714285,2.9714285714285715,4.371428571428571,1.4857142857142858,3.6,2.257142857142857,2.9714285714285715,1.4857142857142858,1.4857142857142858,4.371428571428571,3.6,1.0,0.0,0.0,1.0,1.0,5.0,6.0,-1.0
Warren Cousino,28,5.821428571428571,5.5,163.0,28,4.321428571428571,3.5,121.0,104.0,59.0,70.0,51.0,28,8.0,34.0,42.0,5.821428571428571,4.321428571428571,2.107142857142857,3.7142857142857144,1.8214285714285714,2.5,1.5,2.107142857142857,1.8214285714285714,0.2857142857142857,3.7142857142857144,2.5,1.0,1.0,1.0,1.0,2.0,13.0,8.0,2.5
Warren De La Salle Collegiate,35,4.285714285714286,3.0,150.0,35,5.057142857142857,5.0,177.0,79.0,71.0,83.0,94.0,35,-23.0,-4.0,-27.0,4.285714285714286,5.057142857142857,2.0285714285714285,2.257142857142857,2.6857142857142855,2.3714285714285714,-0.7714285714285715,2.0285714285714285,2.6857142857142855,-0.6571428571428571,2.257142857142857,2.3714285714285714,1.0,3.0,3.0,1.0,4.0,13.0,9.0,1.0
Warren Fitzgerald,16,5.0625,2.5,81.0,16,9.1875,10.0,147.0,30.0,51.0,51.0,96.0,16,-45.0,-21.0,-66.0,5.0625,9.1875,3.1875,1.875,6.0,3.1875,-4.125,3.1875,6.0,-2.8125,1.875,3.1875,1.0,0.0,0.0,1.0,1.0,1.0,16.0,-15.0
Warren Lincoln,12,2.25,0.0,27.0,12,11.5,9.5,138.0,15.0,12.0,44.0,94.0,12,-82.0,-29.0,-111.0,2.25,11.5,1.0,1.25,7.833333333333333,3.6666666666666665,-9.25,1.0,7.833333333333333,-6.833333333333333,1.25,3.6666666666666665,1.0,2.0,2.0,1.0,3.0,22.0,35.0,-4.333333333333333
Warren Mott,23,4.130434782608695,3.0,95.0,23,9.652173913043478,9.0,222.0,54.0,41.0,93.0,129.0,23,-88.0,-39.0,-127.0,4.130434782608695,9.652173913043478,1.7826086956521738,2.347826086956522,5.608695652173913,4.043478260869565,-5.521739130434782,1.7826086956521738,5.608695652173913,-3.8260869565217392,2.347826086956522,4.043478260869565,1.0,0.0,0.0,1.0,1.0,2.0,8.0,-6.0
Warren Woods Tower,15,4.333333333333333,3.0,65.0,15,8.466666666666667,7.0,127.0,38.0,27.0,81.0,46.0,15,-19.0,-43.0,-62.0,4.333333333333333,8.466666666666667,1.8,2.533333333333333,3.066666666666667,5.4,-4.133333333333334,1.8,3.066666666666667,-1.2666666666666666,2.533333333333333,5.4,1.0,0.0,0.0,1.0,1.0,8.0,14.0,-6.0
Waterford Kettering,37,6.378378378378378,5.0,236.0,37,5.621621621621622,5.0,208.0,104.0,132.0,118.0,90.0,37,42.0,-14.0,28.0,6.378378378378378,5.621621621621622,3.5675675675675675,2.810810810810811,2.4324324324324325,3.189189189189189,0.7567567567567568,3.5675675675675675,2.4324324324324325,1.135135135135135,2.810810810810811,3.189189189189189,1.0,0.0,0.0,1.0,1.0,0.0,5.0,-5.0
Waterford Mott,32,1.875,1.0,60.0,32,8.125,7.0,260.0,15.0,45.0,117.0,143.0,32,-98.0,-102.0,-200.0,1.875,8.125,1.40625,0.46875,4.46875,3.65625,-6.25,1.40625,4.46875,-3.0625,0.46875,3.65625,1.0,0.0,0.0,1.0,1.0,0.0,12.0,-12.0
Waterford Our Lady of the Lakes,22,7.045454545454546,6.0,155.0,22,4.181818181818182,4.5,92.0,40.0,115.0,47.0,45.0,22,70.0,-7.0,63.0,7.045454545454546,4.181818181818182,5.2272727272727275,1.8181818181818181,2.0454545454545454,2.1363636363636362,2.8636363636363638,5.2272727272727275,2.0454545454545454,3.1818181818181817,1.8181818181818181,2.1363636363636362,1.0,0.0,0.0,1.0,1.0,3.0,5.0,-2.0
Watervliet,28,7.928571428571429,6.0,222.0,28,2.1785714285714284,1.0,61.0,100.0,122.0,16.0,45.0,28,77.0,84.0,161.0,7.928571428571429,2.1785714285714284,4.357142857142857,3.5714285714285716,1.6071428571428572,0.5714285714285714,5.75,4.357142857142857,1.6071428571428572,2.75,3.5714285714285716,0.5714285714285714,1.0,5.0,5.0,1.0,6.0,43.0,9.0,5.666666666666667
Wayland,31,7.129032258064516,7.0,221.0,31,5.32258064516129,5.0,165.0,118.0,103.0,66.0,99.0,31,4.0,52.0,56.0,7.129032258064516,5.32258064516129,3.3225806451612905,3.806451612903226,3.193548387096774,2.129032258064516,1.8064516129032258,3.3225806451612905,3.193548387096774,0.12903225806451613,3.806451612903226,2.129032258064516,1.0,1.0,1.0,1.0,2.0,10.0,15.0,-2.5
Wayne Memorial,22,3.1818181818181817,1.0,70.0,22,7.318181818181818,7.5,161.0,22.0,48.0,85.0,76.0,22,-28.0,-63.0,-91.0,3.1818181818181817,7.318181818181818,2.1818181818181817,1.0,3.4545454545454546,3.8636363636363638,-4.136363636363637,2.1818181818181817,3.4545454545454546,-1.2727272727272727,1.0,3.8636363636363638,1.0,0.0,0.0,1.0,1.0,0.0,10.0,-10.0
Webberville,25,5.24,4.0,131.0,25,7.8,7.0,195.0,65.0,66.0,107.0,88.0,25,-22.0,-42.0,-64.0,5.24,7.8,2.64,2.6,3.52,4.28,-2.56,2.64,3.52,-0.88,2.6,4.28,1.0,0.0,0.0,1.0,1.0,4.0,18.0,-14.0
West Bloomfield,35,6.457142857142857,6.0,226.0,35,2.857142857142857,1.0,100.0,55.0,171.0,28.0,72.0,35,99.0,27.0,126.0,6.457142857142857,2.857142857142857,4.885714285714286,1.5714285714285714,2.057142857142857,0.8,3.6,4.885714285714286,2.057142857142857,2.8285714285714287,1.5714285714285714,0.8,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0
West Bloomfield Frankel Jewish Academy,12,10.25,7.0,123.0,12,6.166666666666667,2.5,74.0,100.0,23.0,72.0,2.0,12,21.0,28.0,49.0,10.25,6.166666666666667,1.9166666666666667,8.333333333333334,0.16666666666666666,6.0,4.083333333333333,1.9166666666666667,0.16666666666666666,1.75,8.333333333333334,6.0,,,,,,,,
Westland Huron Valley Lutheran,15,3.4,2.0,51.0,15,18.666666666666668,18.0,280.0,19.0,32.0,75.0,205.0,15,-173.0,-56.0,-229.0,3.4,18.666666666666668,2.1333333333333333,1.2666666666666666,13.666666666666666,5.0,-15.266666666666667,2.1333333333333333,13.666666666666666,-11.533333333333333,1.2666666666666666,5.0,1.0,0.0,0.0,1.0,1.0,3.0,20.0,-17.0
Westland John Glenn,27,5.7407407407407405,5.0,155.0,27,7.925925925925926,8.0,214.0,95.0,60.0,158.0,56.0,27,4.0,-63.0,-59.0,5.7407407407407405,7.925925925925926,2.2222222222222223,3.5185185185185186,2.074074074074074,5.851851851851852,-2.185185185185185,2.2222222222222223,2.074074074074074,0.14814814814814814,3.5185185185185186,5.851851851851852,1.0,1.0,1.0,1.0,2.0,16.0,7.0,4.5
White Cloud,36,6.666666666666667,6.0,240.0,36,4.916666666666667,4.0,177.0,138.0,102.0,87.0,90.0,36,12.0,51.0,63.0,6.666666666666667,4.916666666666667,2.8333333333333335,3.8333333333333335,2.5,2.4166666666666665,1.75,2.8333333333333335,2.5,0.3333333333333333,3.8333333333333335,2.4166666666666665,1.0,3.0,3.0,1.0,4.0,35.0,12.0,5.75
White Lake Lakeland,41,6.536585365853658,6.0,268.0,41,4.0,2.0,164.0,135.0,133.0,87.0,77.0,41,56.0,48.0,104.0,6.536585365853658,4.0,3.2439024390243905,3.292682926829268,1.8780487804878048,2.1219512195121952,2.5365853658536586,3.2439024390243905,1.8780487804878048,1.3658536585365855,3.292682926829268,2.1219512195121952,1.0,2.0,2.0,1.0,3.0,18.0,15.0,1.0
White Pigeon,16,5.1875,4.0,83.0,16,9.875,11.0,158.0,63.0,20.0,102.0,56.0,16,-36.0,-39.0,-75.0,5.1875,9.875,1.25,3.9375,3.5,6.375,-4.6875,1.25,3.5,-2.25,3.9375,6.375,1.0,0.0,0.0,1.0,1.0,0.0,10.0,-10.0
Whitehall,38,6.184210526315789,4.0,235.0,38,3.763157894736842,3.0,143.0,55.0,180.0,52.0,91.0,38,89.0,3.0,92.0,6.184210526315789,3.763157894736842,4.7368421052631575,1.4473684210526316,2.3947368421052633,1.368421052631579,2.4210526315789473,4.7368421052631575,2.3947368421052633,2.3421052631578947,1.4473684210526316,1.368421052631579,1.0,0.0,0.0,1.0,1.0,12.0,14.0,-2.0
Whitmore Lake,22,5.818181818181818,4.5,128.0,22,7.7727272727272725,8.0,171.0,87.0,41.0,113.0,58.0,22,-17.0,-26.0,-43.0,5.818181818181818,7.7727272727272725,1.8636363636363635,3.9545454545454546,2.6363636363636362,5.136363636363637,-1.9545454545454546,1.8636363636363635,2.6363636363636362,-0.7727272727272727,3.9545454545454546,5.136363636363637,1.0,0.0,0.0,1.0,1.0,0.0,8.0,-8.0
Whittemore-Prescott,18,7.388888888888889,5.0,133.0,18,8.555555555555555,6.0,154.0,104.0,29.0,107.0,47.0,18,-18.0,-3.0,-21.0,7.388888888888889,8.555555555555555,1.6111111111111112,5.777777777777778,2.611111111111111,5.944444444444445,-1.1666666666666667,1.6111111111111112,2.611111111111111,-1.0,5.777777777777778,5.944444444444445,1.0,0.0,0.0,1.0,1.0,10.0,11.0,-1.0
Williamston,36,6.361111111111111,7.0,229.0,36,4.222222222222222,4.0,152.0,109.0,120.0,71.0,81.0,36,39.0,38.0,77.0,6.361111111111111,4.222222222222222,3.3333333333333335,3.0277777777777777,2.25,1.9722222222222223,2.138888888888889,3.3333333333333335,2.25,1.0833333333333333,3.0277777777777777,1.9722222222222223,1.0,2.0,2.0,1.0,3.0,15.0,12.0,1.0
Wolverine,32,1.125,0.0,36.0,32,13.75,15.5,440.0,30.0,6.0,244.0,196.0,32,-190.0,-214.0,-404.0,1.125,13.75,0.1875,0.9375,6.125,7.625,-12.625,0.1875,6.125,-5.9375,0.9375,7.625,2.0,0.0,0.0,2.0,2.0,0.0,30.0,-15.0
Wyandotte Roosevelt,28,4.071428571428571,3.0,114.0,28,4.285714285714286,3.0,120.0,53.0,61.0,82.0,38.0,28,23.0,-29.0,-6.0,4.071428571428571,4.285714285714286,2.1785714285714284,1.8928571428571428,1.3571428571428572,2.9285714285714284,-0.21428571428571427,2.1785714285714284,1.3571428571428572,0.8214285714285714,1.8928571428571428,2.9285714285714284,1.0,1.0,1.0,1.0,2.0,4.0,8.0,-2.0
Wyoming,30,5.933333333333334,3.5,178.0,30,3.966666666666667,3.0,119.0,114.0,64.0,60.0,59.0,30,5.0,54.0,59.0,5.933333333333334,3.966666666666667,2.1333333333333333,3.8,1.9666666666666666,2.0,1.9666666666666666,2.1333333333333333,1.9666666666666666,0.16666666666666666,3.8,2.0,1.0,0.0,0.0,1.0,1.0,2.0,9.0,-7.0
Wyoming Godwin Heights,16,2.6875,0.5,43.0,16,15.9375,15.0,255.0,19.0,24.0,125.0,130.0,16,-106.0,-106.0,-212.0,2.6875,15.9375,1.5,1.1875,8.125,7.8125,-13.25,1.5,8.125,-6.625,1.1875,7.8125,1.0,0.0,0.0,1.0,1.0,1.0,16.0,-15.0
Wyoming Kelloggsville,21,2.142857142857143,0.0,45.0,21,17.238095238095237,17.0,362.0,13.0,32.0,102.0,260.0,21,-228.0,-89.0,-317.0,2.142857142857143,17.238095238095237,1.5238095238095237,0.6190476190476191,12.380952380952381,4.857142857142857,-15.095238095238095,1.5238095238095237,12.380952380952381,-10.857142857142858,0.6190476190476191,4.857142857142857,,,,,,,,
Wyoming Lee,23,4.478260869565218,3.0,103.0,23,13.217391304347826,13.0,304.0,36.0,67.0,89.0,215.0,23,-148.0,-53.0,-201.0,4.478260869565218,13.217391304347826,2.9130434782608696,1.565217391304348,9.347826086956522,3.869565217391304,-8.73913043478261,2.9130434782608696,9.347826086956522,-6.434782608695652,1.565217391304348,3.869565217391304,1.0,0.0,0.0,1.0,1.0,2.0,13.0,-11.0
Wyoming Potter's House Christian,20,4.8,3.0,96.0,20,10.65,11.0,213.0,39.0,57.0,93.0,120.0,20,-63.0,-54.0,-117.0,4.8,10.65,2.85,1.95,6.0,4.65,-5.85,2.85,6.0,-3.15,1.95,4.65,1.0,0.0,0.0,1.0,1.0,5.0,18.0,-13.0
Wyoming Tri-unity Christian,23,5.521739130434782,3.0,127.0,23,8.173913043478262,8.0,188.0,69.0,58.0,118.0,70.0,23,-12.0,-49.0,-61.0,5.521739130434782,8.173913043478262,2.5217391304347827,3.0,3.0434782608695654,5.130434782608695,-2.652173913043478,2.5217391304347827,3.0434782608695654,-0.5217391304347826,3.0,5.130434782608695,1.0,1.0,1.0,1.0,2.0,18.0,15.0,1.5
Yale,26,5.1923076923076925,4.0,135.0,26,4.8076923076923075,3.0,125.0,48.0,87.0,58.0,67.0,26,20.0,-10.0,10.0,5.1923076923076925,4.8076923076923075,3.3461538461538463,1.8461538461538463,2.576923076923077,2.230769230769231,0.38461538461538464,3.3461538461538463,2.576923076923077,0.7692307692307693,1.8461538461538463,2.230769230769231,1.0,0.0,0.0,1.0,1.0,2.0,4.0,-2.0
Ypsilanti Arbor Prep,0,,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
Ypsilanti Community,21,0.6666666666666666,0.0,14.0,21,16.523809523809526,16.0,347.0,9.0,5.0,232.0,115.0,21,-110.0,-223.0,-333.0,0.6666666666666666,16.523809523809526,0.23809523809523808,0.42857142857142855,5.476190476190476,11.047619047619047,-15.857142857142858,0.23809523809523808,5.476190476190476,-5.238095238095238,0.42857142857142855,11.047619047619047,1.0,0.0,0.0,1.0,1.0,0.0,21.0,-21.0
Ypsilanti Lincoln,32,4.125,4.0,132.0,32,5.78125,5.0,185.0,58.0,74.0,83.0,102.0,32,-28.0,-25.0,-53.0,4.125,5.78125,2.3125,1.8125,3.1875,2.59375,-1.65625,2.3125,3.1875,-0.875,1.8125,2.59375,1.0,0.0,0.0,1.0,1.0,3.0,5.0,-2.0
Zeeland East,41,9.902439024390244,9.0,406.0,41,2.6341463414634148,2.0,108.0,183.0,223.0,46.0,62.0,41,161.0,137.0,298.0,9.902439024390244,2.6341463414634148,5.439024390243903,4.463414634146342,1.5121951219512195,1.1219512195121952,7.2682926829268295,5.439024390243903,1.5121951219512195,3.926829268292683,4.463414634146342,1.1219512195121952,1.0,2.0,2.0,1.0,3.0,27.0,7.0,6.666666666666667
